density,sample,row,col
543175.9,0,0.0,0.0
501739.56,1,0.0,1.0
517340.7,2,0.0,2.0
495723.84,3,0.0,3.0
500250.6,4,0.0,4.0
484221.88,5,0.0,5.0
501364.34,6,0.0,6.0
503932.2,7,0.0,7.0
491493.28,8,0.0,8.0
521465.2,9,0.0,9.0
505344.66,10,0.0,10.0
500900.16,11,0.0,11.0
562771.0,12,0.0,12.0
487431.28,13,0.0,13.0
491871.75,14,0.0,14.0
514304.0,15,0.0,15.0
502667.03,16,0.0,16.0
532081.25,17,0.0,17.0
482462.22,18,0.0,18.0
550929.25,19,0.0,19.0
520495.94,20,0.0,20.0
550516.75,21,0.0,21.0
525082.0,22,0.0,22.0
623502.56,23,0.0,23.0
487461.8,24,1.0,0.0
435001.88,25,1.0,1.0
462178.8,26,1.0,2.0
431302.0,27,1.0,3.0
466373.12,28,1.0,4.0
469072.6,29,1.0,5.0
468866.4,30,1.0,6.0
476366.22,31,1.0,7.0
452583.75,32,1.0,8.0
473349.5,33,1.0,9.0
467416.06,34,1.0,10.0
482420.03,35,1.0,11.0
491427.8,36,1.0,12.0
502019.3,37,1.0,13.0
450931.12,38,1.0,14.0
482867.28,39,1.0,15.0
467636.06,40,1.0,16.0
464067.22,41,1.0,17.0
460051.53,42,1.0,18.0
476693.47,43,1.0,19.0
478227.28,44,1.0,20.0
483847.94,45,1.0,21.0
495412.1,46,1.0,22.0
524313.56,47,1.0,23.0
509628.53,48,2.0,0.0
461368.22,49,2.0,1.0
471859.47,50,2.0,2.0
430762.2,51,2.0,3.0
450861.03,52,2.0,4.0
417614.5,53,2.0,5.0
455042.7,54,2.0,6.0
443520.56,55,2.0,7.0
475420.2,56,2.0,8.0
433003.7,57,2.0,9.0
468417.12,58,2.0,10.0
438331.3,59,2.0,11.0
476077.75,60,2.0,12.0
449689.7,61,2.0,13.0
479672.56,62,2.0,14.0
441578.1,63,2.0,15.0
468818.0,64,2.0,16.0
452778.97,65,2.0,17.0
465209.3,66,2.0,18.0
464441.0,67,2.0,19.0
477420.94,68,2.0,20.0
489809.78,69,2.0,21.0
505969.25,70,2.0,22.0
586960.75,71,2.0,23.0
491120.75,72,3.0,0.0
438581.8,73,3.0,1.0
449022.8,74,3.0,2.0
424450.12,75,3.0,3.0
447879.47,76,3.0,4.0
428503.25,77,3.0,5.0
456328.38,78,3.0,6.0
427776.12,79,3.0,7.0
462417.6,80,3.0,8.0
451767.72,81,3.0,9.0
463753.8,82,3.0,10.0
443579.88,83,3.0,11.0
464797.78,84,3.0,12.0
447109.62,85,3.0,13.0
452150.88,86,3.0,14.0
458522.38,87,3.0,15.0
456412.88,88,3.0,16.0
450178.4,89,3.0,17.0
455074.2,90,3.0,18.0
443063.12,91,3.0,19.0
461590.25,92,3.0,20.0
455052.75,93,3.0,21.0
522453.62,94,3.0,22.0
521502.22,95,3.0,23.0
517202.56,96,4.0,0.0
447161.0,97,4.0,1.0
456029.25,98,4.0,2.0
420096.88,99,4.0,3.0
443816.4,100,4.0,4.0
395120.7,101,4.0,5.0
450343.38,102,4.0,6.0
385420.88,103,4.0,7.0
464545.9,104,4.0,8.0
414491.44,105,4.0,9.0
450039.5,106,4.0,10.0
420448.3,107,4.0,11.0
451470.88,108,4.0,12.0
344048.56,109,4.0,13.0
463229.75,110,4.0,14.0
430666.7,111,4.0,15.0
454479.38,112,4.0,16.0
426339.34,113,4.0,17.0
458879.62,114,4.0,18.0
441155.9,115,4.0,19.0
485980.47,116,4.0,20.0
441492.84,117,4.0,21.0
537047.6,118,4.0,22.0
489318.1,119,4.0,23.0
494721.16,120,5.0,0.0
441803.06,121,5.0,1.0
466306.5,122,5.0,2.0
434822.7,123,5.0,3.0
465708.84,124,5.0,4.0
429729.44,125,5.0,5.0
438449.2,126,5.0,6.0
426685.3,127,5.0,7.0
432305.0,128,5.0,8.0
422636.94,129,5.0,9.0
448874.94,130,5.0,10.0
452111.8,131,5.0,11.0
452944.44,132,5.0,12.0
443233.8,133,5.0,13.0
452128.8,134,5.0,14.0
423362.56,135,5.0,15.0
449164.94,136,5.0,16.0
450280.03,137,5.0,17.0
472337.75,138,5.0,18.0
432622.0,139,5.0,19.0
469173.72,140,5.0,20.0
477057.06,141,5.0,21.0
433574.44,142,5.0,22.0
613736.9,143,5.0,23.0
505342.44,144,6.0,0.0
456848.78,145,6.0,1.0
445560.44,146,6.0,2.0
413864.56,147,6.0,3.0
465237.16,148,6.0,4.0
387229.53,149,6.0,5.0
446156.44,150,6.0,6.0
389360.72,151,6.0,7.0
449069.78,152,6.0,8.0
401148.3,153,6.0,9.0
434467.0,154,6.0,10.0
385550.3,155,6.0,11.0
448552.62,156,6.0,12.0
403650.25,157,6.0,13.0
447860.88,158,6.0,14.0
409209.84,159,6.0,15.0
430797.16,160,6.0,16.0
391613.44,161,6.0,17.0
445677.06,162,6.0,18.0
417016.12,163,6.0,19.0
495266.06,164,6.0,20.0
406857.22,165,6.0,21.0
489068.25,166,6.0,22.0
395300.6,167,6.0,23.0
486658.22,168,7.0,0.0
451670.72,169,7.0,1.0
470674.38,170,7.0,2.0
443925.12,171,7.0,3.0
473298.5,172,7.0,4.0
448316.78,173,7.0,5.0
456618.7,174,7.0,6.0
452620.25,175,7.0,7.0
455167.66,176,7.0,8.0
446161.97,177,7.0,9.0
438341.56,178,7.0,10.0
420518.0,179,7.0,11.0
433158.16,180,7.0,12.0
436930.2,181,7.0,13.0
440757.66,182,7.0,14.0
441733.5,183,7.0,15.0
436236.38,184,7.0,16.0
444664.12,185,7.0,17.0
433964.56,186,7.0,18.0
439080.1,187,7.0,19.0
445621.94,188,7.0,20.0
505753.62,189,7.0,21.0
383738.28,190,7.0,22.0
506398.75,191,7.0,23.0
488095.2,192,8.0,0.0
465127.5,193,8.0,1.0
443310.75,194,8.0,2.0
404890.84,195,8.0,3.0
448172.75,196,8.0,4.0
414892.75,197,8.0,5.0
443709.56,198,8.0,6.0
368641.25,199,8.0,7.0
446481.3,200,8.0,8.0
369414.3,201,8.0,9.0
436348.34,202,8.0,10.0
381904.47,203,8.0,11.0
426587.16,204,8.0,12.0
389067.84,205,8.0,13.0
412370.84,206,8.0,14.0
407583.2,207,8.0,15.0
365900.62,208,8.0,16.0
372366.2,209,8.0,17.0
440829.62,210,8.0,18.0
417621.5,211,8.0,19.0
486174.62,212,8.0,20.0
403450.1,213,8.0,21.0
403864.16,214,8.0,22.0
403200.72,215,8.0,23.0
489316.62,216,9.0,0.0
445510.44,217,9.0,1.0
481762.88,218,9.0,2.0
436418.53,219,9.0,3.0
449985.9,220,9.0,4.0
446306.94,221,9.0,5.0
447547.06,222,9.0,6.0
435462.9,223,9.0,7.0
465145.1,224,9.0,8.0
434105.5,225,9.0,9.0
444833.84,226,9.0,10.0
424633.47,227,9.0,11.0
437882.5,228,9.0,12.0
435322.38,229,9.0,13.0
419612.88,230,9.0,14.0
413355.7,231,9.0,15.0
459431.84,232,9.0,16.0
430774.88,233,9.0,17.0
440434.5,234,9.0,18.0
439708.66,235,9.0,19.0
448128.38,236,9.0,20.0
520197.94,237,9.0,21.0
453364.72,238,9.0,22.0
474877.8,239,9.0,23.0
485504.88,240,10.0,0.0
463215.12,241,10.0,1.0
448551.88,242,10.0,2.0
410071.06,243,10.0,3.0
433229.7,244,10.0,4.0
362359.25,245,10.0,5.0
438847.0,246,10.0,6.0
400208.28,247,10.0,7.0
428064.38,248,10.0,8.0
365143.53,249,10.0,9.0
436403.1,250,10.0,10.0
394646.6,251,10.0,11.0
427988.38,252,10.0,12.0
376818.06,253,10.0,13.0
419498.25,254,10.0,14.0
378763.94,255,10.0,15.0
456822.16,256,10.0,16.0
349814.22,257,10.0,17.0
455689.0,258,10.0,18.0
362786.5,259,10.0,19.0
467705.38,260,10.0,20.0
390154.44,261,10.0,21.0
429808.2,262,10.0,22.0
406478.28,263,10.0,23.0
492100.5,264,11.0,0.0
431340.56,265,11.0,1.0
475085.8,266,11.0,2.0
424828.8,267,11.0,3.0
473338.03,268,11.0,4.0
454742.6,269,11.0,5.0
460899.5,270,11.0,6.0
435813.7,271,11.0,7.0
470495.5,272,11.0,8.0
439903.84,273,11.0,9.0
446520.84,274,11.0,10.0
426844.2,275,11.0,11.0
449057.78,276,11.0,12.0
430961.62,277,11.0,13.0
440323.62,278,11.0,14.0
434280.16,279,11.0,15.0
451440.25,280,11.0,16.0
439607.03,281,11.0,17.0
456722.6,282,11.0,18.0
463876.34,283,11.0,19.0
419131.6,284,11.0,20.0
520577.75,285,11.0,21.0
367727.53,286,11.0,22.0
431544.25,287,11.0,23.0
480632.94,288,12.0,0.0
446890.28,289,12.0,1.0
459519.44,290,12.0,2.0
423112.78,291,12.0,3.0
433756.75,292,12.0,4.0
402381.56,293,12.0,5.0
457069.6,294,12.0,6.0
386419.44,295,12.0,7.0
460096.38,296,12.0,8.0
424270.06,297,12.0,9.0
432746.56,298,12.0,10.0
431735.8,299,12.0,11.0
420269.0,300,12.0,12.0
383711.25,301,12.0,13.0
452405.88,302,12.0,14.0
363147.44,303,12.0,15.0
456828.03,304,12.0,16.0
358070.34,305,12.0,17.0
413844.28,306,12.0,18.0
390853.62,307,12.0,19.0
464901.44,308,12.0,20.0
350923.12,309,12.0,21.0
451857.44,310,12.0,22.0
390322.66,311,12.0,23.0
463753.5,312,13.0,0.0
430462.38,313,13.0,1.0
461706.0,314,13.0,2.0
436335.88,315,13.0,3.0
466334.12,316,13.0,4.0
433592.9,317,13.0,5.0
479145.66,318,13.0,6.0
434129.22,319,13.0,7.0
489414.94,320,13.0,8.0
455655.5,321,13.0,9.0
488376.84,322,13.0,10.0
445359.78,323,13.0,11.0
447951.4,324,13.0,12.0
450716.84,325,13.0,13.0
468440.44,326,13.0,14.0
469050.5,327,13.0,15.0
468458.66,328,13.0,16.0
503668.94,329,13.0,17.0
455470.38,330,13.0,18.0
497509.1,331,13.0,19.0
461743.8,332,13.0,20.0
535046.0,333,13.0,21.0
446969.2,334,13.0,22.0
490968.3,335,13.0,23.0
508803.06,336,14.0,0.0
493679.4,337,14.0,1.0
499359.5,338,14.0,2.0
451644.62,339,14.0,3.0
516033.8,340,14.0,4.0
414987.62,341,14.0,5.0
504812.34,342,14.0,6.0
472145.6,343,14.0,7.0
541990.94,344,14.0,8.0
430293.22,345,14.0,9.0
560152.25,346,14.0,10.0
422435.22,347,14.0,11.0
486992.12,348,14.0,12.0
453868.62,349,14.0,13.0
501705.75,350,14.0,14.0
