density,sample,row,col
523652.78,0,0.0,0.0
675354.44,1,0.0,1.0
464671.6,2,0.0,2.0
628039.6,3,0.0,3.0
428027.25,4,0.0,4.0
596711.25,5,0.0,5.0
442905.84,6,0.0,6.0
609627.7,7,0.0,7.0
392862.4,8,0.0,8.0
550026.06,9,0.0,9.0
406413.7,10,0.0,10.0
590394.4,11,0.0,11.0
432991.12,12,0.0,12.0
646884.4,13,0.0,13.0
406806.38,14,0.0,14.0
620049.1,15,0.0,15.0
439515.25,16,0.0,16.0
589500.75,17,0.0,17.0
438781.9,18,0.0,18.0
601203.4,19,0.0,19.0
464687.62,20,0.0,20.0
605949.6,21,0.0,21.0
498950.78,22,0.0,22.0
658235.25,23,0.0,23.0
814797.9,24,1.0,0.0
790028.9,25,1.0,1.0
674733.0,26,1.0,2.0
701183.0,27,1.0,3.0
666082.44,28,1.0,4.0
718147.9,29,1.0,5.0
674319.25,30,1.0,6.0
730894.2,31,1.0,7.0
653846.0,32,1.0,8.0
730850.6,33,1.0,9.0
669267.75,34,1.0,10.0
734056.9,35,1.0,11.0
720252.0,36,1.0,12.0
756781.25,37,1.0,13.0
679352.44,38,1.0,14.0
724018.0,39,1.0,15.0
651660.9,40,1.0,16.0
686858.75,41,1.0,17.0
657729.6,42,1.0,18.0
702335.75,43,1.0,19.0
647057.9,44,1.0,20.0
681970.5,45,1.0,21.0
702334.5,46,1.0,22.0
815272.25,47,1.0,23.0
482836.75,48,2.0,0.0
592433.1,49,2.0,1.0
383880.22,50,2.0,2.0
497655.56,51,2.0,3.0
359400.94,52,2.0,4.0
491977.22,53,2.0,5.0
368185.9,54,2.0,6.0
511876.88,55,2.0,7.0
386935.66,56,2.0,8.0
496262.7,57,2.0,9.0
355488.44,58,2.0,10.0
474212.8,59,2.0,11.0
362706.06,60,2.0,12.0
480016.25,61,2.0,13.0
381816.44,62,2.0,14.0
493333.62,63,2.0,15.0
401218.53,64,2.0,16.0
517423.53,65,2.0,17.0
380061.16,66,2.0,18.0
520591.97,67,2.0,19.0
483486.03,68,2.0,20.0
498790.3,69,2.0,21.0
454347.44,70,2.0,22.0
636351.5,71,2.0,23.0
781293.5,72,3.0,0.0
727280.0,73,3.0,1.0
584041.25,74,3.0,2.0
639705.9,75,3.0,3.0
602793.2,76,3.0,4.0
661414.3,77,3.0,5.0
572728.2,78,3.0,6.0
638051.8,79,3.0,7.0
573495.4,80,3.0,8.0
646440.5,81,3.0,9.0
555698.1,82,3.0,10.0
628733.5,83,3.0,11.0
553464.56,84,3.0,12.0
640275.1,85,3.0,13.0
575662.5,86,3.0,14.0
649248.0,87,3.0,15.0
598965.4,88,3.0,16.0
657499.5,89,3.0,17.0
581196.25,90,3.0,18.0
651859.75,91,3.0,19.0
433727.5,92,3.0,20.0
446318.62,93,3.0,21.0
654871.44,94,3.0,22.0
795303.1,95,3.0,23.0
479676.44,96,4.0,0.0
587957.1,97,4.0,1.0
353012.62,98,4.0,2.0
486365.0,99,4.0,3.0
345431.84,100,4.0,4.0
470451.44,101,4.0,5.0
366487.62,102,4.0,6.0
470076.78,103,4.0,7.0
346850.62,104,4.0,8.0
459940.25,105,4.0,9.0
358521.25,106,4.0,10.0
453177.4,107,4.0,11.0
382374.25,108,4.0,12.0
469683.25,109,4.0,13.0
354425.25,110,4.0,14.0
466164.06,111,4.0,15.0
360685.22,112,4.0,16.0
464746.3,113,4.0,17.0
370331.7,114,4.0,18.0
489583.88,115,4.0,19.0
394895.47,116,4.0,20.0
486372.97,117,4.0,21.0
439307.06,118,4.0,22.0
626431.8,119,4.0,23.0
768443.0,120,5.0,0.0
706855.2,121,5.0,1.0
586889.5,122,5.0,2.0
652825.06,123,5.0,3.0
562723.8,124,5.0,4.0
640811.3,125,5.0,5.0
556070.3,126,5.0,6.0
649005.94,127,5.0,7.0
528595.2,128,5.0,8.0
621438.1,129,5.0,9.0
534169.0,130,5.0,10.0
607412.9,131,5.0,11.0
544327.25,132,5.0,12.0
584032.2,133,5.0,13.0
549536.25,134,5.0,14.0
604499.1,135,5.0,15.0
556196.2,136,5.0,16.0
643204.0,137,5.0,17.0
575651.06,138,5.0,18.0
642341.75,139,5.0,19.0
605943.8,140,5.0,20.0
647718.75,141,5.0,21.0
663872.1,142,5.0,22.0
784471.9,143,5.0,23.0
447623.56,144,6.0,0.0
565267.4,145,6.0,1.0
361016.66,146,6.0,2.0
502196.0,147,6.0,3.0
362187.44,148,6.0,4.0
468696.88,149,6.0,5.0
331705.12,150,6.0,6.0
440330.44,151,6.0,7.0
341235.06,152,6.0,8.0
435100.94,153,6.0,9.0
331465.88,154,6.0,10.0
452066.7,155,6.0,11.0
395468.28,156,6.0,12.0
482316.25,157,6.0,13.0
348157.62,158,6.0,14.0
468580.8,159,6.0,15.0
351322.44,160,6.0,16.0
498426.1,161,6.0,17.0
366706.5,162,6.0,18.0
501885.38,163,6.0,19.0
379486.7,164,6.0,20.0
498719.7,165,6.0,21.0
429834.88,166,6.0,22.0
638563.25,167,6.0,23.0
743927.6,168,7.0,0.0
692858.06,169,7.0,1.0
589322.8,170,7.0,2.0
624523.1,171,7.0,3.0
569931.4,172,7.0,4.0
627248.6,173,7.0,5.0
538082.7,174,7.0,6.0
630089.6,175,7.0,7.0
518438.0,176,7.0,8.0
613016.4,177,7.0,9.0
545785.4,178,7.0,10.0
617503.0,179,7.0,11.0
522525.75,180,7.0,12.0
607115.44,181,7.0,13.0
536273.1,182,7.0,14.0
611624.7,183,7.0,15.0
557939.75,184,7.0,16.0
604754.4,185,7.0,17.0
578250.3,186,7.0,18.0
618575.56,187,7.0,19.0
561331.6,188,7.0,20.0
609939.4,189,7.0,21.0
670592.9,190,7.0,22.0
790861.5,191,7.0,23.0
456097.75,192,8.0,0.0
581110.8,193,8.0,1.0
350146.3,194,8.0,2.0
498152.44,195,8.0,3.0
351166.62,196,8.0,4.0
480131.9,197,8.0,5.0
335906.7,198,8.0,6.0
462469.56,199,8.0,7.0
342984.62,200,8.0,8.0
448414.7,201,8.0,9.0
353052.94,202,8.0,10.0
481899.72,203,8.0,11.0
337908.28,204,8.0,12.0
455562.2,205,8.0,13.0
346546.7,206,8.0,14.0
471994.03,207,8.0,15.0
330760.6,208,8.0,16.0
453069.84,209,8.0,17.0
342445.38,210,8.0,18.0
474516.53,211,8.0,19.0
370957.56,212,8.0,20.0
515754.12,213,8.0,21.0
406337.75,214,8.0,22.0
647584.2,215,8.0,23.0
756885.7,216,9.0,0.0
694858.4,217,9.0,1.0
584174.75,218,9.0,2.0
642741.4,219,9.0,3.0
540233.75,220,9.0,4.0
620040.8,221,9.0,5.0
523859.38,222,9.0,6.0
612272.25,223,9.0,7.0
539804.9,224,9.0,8.0
631409.0,225,9.0,9.0
564565.5,226,9.0,10.0
628349.75,227,9.0,11.0
520619.97,228,9.0,12.0
627975.4,229,9.0,13.0
566978.1,230,9.0,14.0
615872.3,231,9.0,15.0
530633.06,232,9.0,16.0
612003.7,233,9.0,17.0
577520.0,234,9.0,18.0
620695.3,235,9.0,19.0
593004.1,236,9.0,20.0
634744.8,237,9.0,21.0
648793.75,238,9.0,22.0
761161.44,239,9.0,23.0
445812.06,240,10.0,0.0
593890.9,241,10.0,1.0
355331.44,242,10.0,2.0
501762.62,243,10.0,3.0
355456.4,244,10.0,4.0
494366.2,245,10.0,5.0
317182.7,246,10.0,6.0
477548.78,247,10.0,7.0
326458.22,248,10.0,8.0
464594.78,249,10.0,9.0
316580.6,250,10.0,10.0
445816.12,251,10.0,11.0
305682.25,252,10.0,12.0
449782.3,253,10.0,13.0
330388.5,254,10.0,14.0
466814.62,255,10.0,15.0
326274.1,256,10.0,16.0
456915.44,257,10.0,17.0
342594.0,258,10.0,18.0
