density,sample,row,col
652938.0,0,0.0,0.0
738064.6,1,0.0,1.0
561046.1,2,0.0,2.0
660365.6,3,0.0,3.0
507784.9,4,0.0,4.0
649351.6,5,0.0,5.0
504585.88,6,0.0,6.0
645912.25,7,0.0,7.0
491009.38,8,0.0,8.0
645657.5,9,0.0,9.0
486685.16,10,0.0,10.0
650583.56,11,0.0,11.0
485496.16,12,0.0,12.0
611807.7,13,0.0,13.0
486133.94,14,0.0,14.0
633075.25,15,0.0,15.0
486398.3,16,0.0,16.0
637263.6,17,0.0,17.0
507640.16,18,0.0,18.0
619859.1,19,0.0,19.0
519205.78,20,0.0,20.0
639457.1,21,0.0,21.0
544182.4,22,0.0,22.0
751685.94,23,0.0,23.0
811565.6,24,1.0,0.0
696521.6,25,1.0,1.0
688248.8,26,1.0,2.0
662385.9,27,1.0,3.0
668558.1,28,1.0,4.0
640378.9,29,1.0,5.0
651023.9,30,1.0,6.0
626575.2,31,1.0,7.0
681653.44,32,1.0,8.0
642214.9,33,1.0,9.0
687160.06,34,1.0,10.0
699107.1,35,1.0,11.0
661722.25,36,1.0,12.0
696595.2,37,1.0,13.0
670417.75,38,1.0,14.0
688352.6,39,1.0,15.0
685165.6,40,1.0,16.0
675401.25,41,1.0,17.0
665529.0,42,1.0,18.0
677674.7,43,1.0,19.0
674890.2,44,1.0,20.0
686611.0,45,1.0,21.0
726913.0,46,1.0,22.0
813411.4,47,1.0,23.0
626628.25,48,2.0,0.0
575078.75,49,2.0,1.0
496171.94,50,2.0,2.0
533912.44,51,2.0,3.0
488599.2,52,2.0,4.0
535905.0,53,2.0,5.0
471803.0,54,2.0,6.0
528408.3,55,2.0,7.0
446463.38,56,2.0,8.0
486033.2,57,2.0,9.0
431811.0,58,2.0,10.0
515189.1,59,2.0,11.0
435843.5,60,2.0,12.0
471195.6,61,2.0,13.0
449921.38,62,2.0,14.0
549420.1,63,2.0,15.0
434170.8,64,2.0,16.0
560702.75,65,2.0,17.0
470833.94,66,2.0,18.0
575522.5,67,2.0,19.0
460771.0,68,2.0,20.0
603101.6,69,2.0,21.0
508358.9,70,2.0,22.0
723953.9,71,2.0,23.0
632430.06,72,3.0,0.0
533819.6,73,3.0,1.0
552983.5,74,3.0,2.0
484189.56,75,3.0,3.0
546792.2,76,3.0,4.0
494774.1,77,3.0,5.0
543026.25,78,3.0,6.0
490021.66,79,3.0,7.0
493480.7,80,3.0,8.0
448675.25,81,3.0,9.0
547473.75,82,3.0,10.0
529074.75,83,3.0,11.0
474284.38,84,3.0,12.0
451824.94,85,3.0,13.0
577424.9,86,3.0,14.0
