density,sample,row,col
-16602.875,0,0.0,0.0
-11047.75,1,0.0,1.0
518506.38,2,0.0,2.0
464927.72,3,0.0,3.0
527539.4,4,0.0,4.0
468168.62,5,0.0,5.0
553302.1,6,0.0,6.0
402736.34,7,0.0,7.0
571022.25,8,0.0,8.0
447051.12,9,0.0,9.0
-2156.5,10,0.0,10.0
-9429.25,11,0.0,11.0
-14362.8125,12,0.0,12.0
-20668.469,13,0.0,13.0
-8287.25,14,0.0,14.0
-4869.1875,15,0.0,15.0
-5096.6562,16,0.0,16.0
-4276.8125,17,0.0,17.0
-5834.5,18,0.0,18.0
-6637.9688,19,0.0,19.0
-11809.531,20,0.0,20.0
-11668.9375,21,0.0,21.0
-10631.031,22,0.0,22.0
-6462.5938,23,0.0,23.0
14177.781,24,1.0,0.0
3809.5625,25,1.0,1.0
367834.34,26,1.0,2.0
421017.3,27,1.0,3.0
390514.7,28,1.0,4.0
412196.2,29,1.0,5.0
354541.66,30,1.0,6.0
426225.78,31,1.0,7.0
449318.4,32,1.0,8.0
539720.1,33,1.0,9.0
-3418.4375,34,1.0,10.0
12102.5,35,1.0,11.0
3538.9375,36,1.0,12.0
-3122.6562,37,1.0,13.0
1445.625,38,1.0,14.0
-1705.7812,39,1.0,15.0
7334.875,40,1.0,16.0
-2816.4688,41,1.0,17.0
7652.1875,42,1.0,18.0
-6235.375,43,1.0,19.0
11304.844,44,1.0,20.0
2636.625,45,1.0,21.0
-9567.656,46,1.0,22.0
19189.312,47,1.0,23.0
559042.6,48,2.0,0.0
526629.4,49,2.0,1.0
540958.3,50,2.0,2.0
459593.88,51,2.0,3.0
458472.94,52,2.0,4.0
453728.3,53,2.0,5.0
494547.94,54,2.0,6.0
461050.88,55,2.0,7.0
509803.38,56,2.0,8.0
563263.4,57,2.0,9.0
2775.625,58,2.0,10.0
3972.75,59,2.0,11.0
-11729.156,60,2.0,12.0
42.0625,61,2.0,13.0
-10266.375,62,2.0,14.0
60.8125,63,2.0,15.0
-4636.0312,64,2.0,16.0
-1850.1562,65,2.0,17.0
-2351.4375,66,2.0,18.0
-5229.8438,67,2.0,19.0
-136.6875,68,2.0,20.0
-1448.5312,69,2.0,21.0
-6012.4688,70,2.0,22.0
2482.5625,71,2.0,23.0
436610.56,72,3.0,0.0
481339.44,73,3.0,1.0
376490.94,74,3.0,2.0
463787.7,75,3.0,3.0
371917.2,76,3.0,4.0
471293.94,77,3.0,5.0
405491.62,78,3.0,6.0
499368.56,79,3.0,7.0
472625.22,80,3.0,8.0
583973.75,81,3.0,9.0
827.46875,82,3.0,10.0
-3440.4844,83,3.0,11.0
1494.3125,84,3.0,12.0
-7617.7812,85,3.0,13.0
-5097.3906,86,3.0,14.0
1665.5469,87,3.0,15.0
973.9531,88,3.0,16.0
3364.5938,89,3.0,17.0
-2167.875,90,3.0,18.0
1242.5,91,3.0,19.0
-5938.2188,92,3.0,20.0
-7098.25,93,3.0,21.0
-4487.25,94,3.0,22.0
-3626.0625,95,3.0,23.0
487627.34,96,4.0,0.0
492932.44,97,4.0,1.0
486174.06,98,4.0,2.0
490470.06,99,4.0,3.0
461773.38,100,4.0,4.0
485134.5,101,4.0,5.0
464017.97,102,4.0,6.0
497597.75,103,4.0,7.0
490882.6,104,4.0,8.0
563230.7,105,4.0,9.0
-1096.3906,106,4.0,10.0
-2698.4375,107,4.0,11.0
912.25,108,4.0,12.0
383.82812,109,4.0,13.0
-466.375,110,4.0,14.0
-3227.1562,111,4.0,15.0
-10539.5,112,4.0,16.0
-2584.0938,113,4.0,17.0
-13770.0625,114,4.0,18.0
-10696.781,115,4.0,19.0
-5251.0,116,4.0,20.0
6019.8125,117,4.0,21.0
-11661.6875,118,4.0,22.0
-5604.9375,119,4.0,23.0
403949.6,120,5.0,0.0
501069.38,121,5.0,1.0
396047.06,122,5.0,2.0
488147.47,123,5.0,3.0
408521.78,124,5.0,4.0
468485.25,125,5.0,5.0
414438.8,126,5.0,6.0
490532.47,127,5.0,7.0
453037.25,128,5.0,8.0
563852.2,129,5.0,9.0
5071.047,130,5.0,10.0
-11120.922,131,5.0,11.0
9433.3125,132,5.0,12.0
-1598.4062,133,5.0,13.0
1216.8125,134,5.0,14.0
3671.8281,135,5.0,15.0
1106.625,136,5.0,16.0
-7870.953,137,5.0,17.0
9503.094,138,5.0,18.0
-1613.0625,139,5.0,19.0
8488.031,140,5.0,20.0
-10506.281,141,5.0,21.0
8505.844,142,5.0,22.0
5160.7188,143,5.0,23.0
515134.44,144,6.0,0.0
496174.2,145,6.0,1.0
442159.88,146,6.0,2.0
477263.0,147,6.0,3.0
445107.28,148,6.0,4.0
482186.25,149,6.0,5.0
451023.2,150,6.0,6.0
497056.8,151,6.0,7.0
472081.4,152,6.0,8.0
598320.1,153,6.0,9.0
9646.672,154,6.0,10.0
-267.48438,155,6.0,11.0
2360.8906,156,6.0,12.0
3062.4219,157,6.0,13.0
1109.4531,158,6.0,14.0
1158.1406,159,6.0,15.0
5262.2344,160,6.0,16.0
-5704.6875,161,6.0,17.0
5431.3594,162,6.0,18.0
-7761.7656,163,6.0,19.0
3006.875,164,6.0,20.0
-7345.5,165,6.0,21.0
3217.9062,166,6.0,22.0
3597.0,167,6.0,23.0
416486.9,168,7.0,0.0
507956.06,169,7.0,1.0
413413.4,170,7.0,2.0
489674.5,171,7.0,3.0
454099.12,172,7.0,4.0
470573.06,173,7.0,5.0
453125.06,174,7.0,6.0
489240.8,175,7.0,7.0
515796.6,176,7.0,8.0
582965.8,177,7.0,9.0
7638.4297,178,7.0,10.0
-9303.758,179,7.0,11.0
1245.5312,180,7.0,12.0
-1854.0859,181,7.0,13.0
-4136.492,182,7.0,14.0
-128.73438,183,7.0,15.0
-2217.2344,184,7.0,16.0
-1471.7969,185,7.0,17.0
-5335.1406,186,7.0,18.0
-1164.1719,187,7.0,19.0
-5111.8594,188,7.0,20.0
8221.047,189,7.0,21.0
4009.0312,190,7.0,22.0
1216.75,191,7.0,23.0
474030.8,192,8.0,0.0
490086.47,193,8.0,1.0
410631.84,194,8.0,2.0
447676.25,195,8.0,3.0
414669.62,196,8.0,4.0
455739.0,197,8.0,5.0
432970.22,198,8.0,6.0
470134.9,199,8.0,7.0
458193.8,200,8.0,8.0
577879.4,201,8.0,9.0
2177.289,202,8.0,10.0
-769.27344,203,8.0,11.0
3679.8281,204,8.0,12.0
4839.5234,205,8.0,13.0
-5529.9062,206,8.0,14.0
656.6328,207,8.0,15.0
-2801.5078,208,8.0,16.0
1238.7188,209,8.0,17.0
-7406.4062,210,8.0,18.0
-720.28125,211,8.0,19.0
3651.4375,212,8.0,20.0
-289.71875,213,8.0,21.0
6501.1875,214,8.0,22.0
-4808.078,215,8.0,23.0
500277.75,216,9.0,0.0
510318.3,217,9.0,1.0
454283.3,218,9.0,2.0
466170.66,219,9.0,3.0
471562.5,220,9.0,4.0
479761.1,221,9.0,5.0
477211.38,222,9.0,6.0
474553.5,223,9.0,7.0
524495.3,224,9.0,8.0
569530.94,225,9.0,9.0
-1732.4766,226,9.0,10.0
12032.414,227,9.0,11.0
-5482.8906,228,9.0,12.0
1635.9531,229,9.0,13.0
5083.8516,230,9.0,14.0
-5106.8125,231,9.0,15.0
361.51562,232,9.0,16.0
-1936.0547,233,9.0,17.0
5185.6562,234,9.0,18.0
1277.6719,235,9.0,19.0
-13795.922,236,9.0,20.0
-4710.1406,237,9.0,21.0
-3861.0156,238,9.0,22.0
878.1094,239,9.0,23.0
472390.3,240,10.0,0.0
472094.06,241,10.0,1.0
414255.7,242,10.0,2.0
432407.66,243,10.0,3.0
424358.56,244,10.0,4.0
450949.12,245,10.0,5.0
420027.3,246,10.0,6.0
448045.7,247,10.0,7.0
430035.8,248,10.0,8.0
565969.75,249,10.0,9.0
11914.109,250,10.0,10.0
1.7734375,251,10.0,11.0
-972.34375,252,10.0,12.0
-1247.5156,253,10.0,13.0
-4193.8984,254,10.0,14.0
-4381.9688,255,10.0,15.0
-2362.2031,256,10.0,16.0
-8040.2344,257,10.0,17.0
729.96875,258,10.0,18.0
-3049.5781,259,10.0,19.0
8418.625,260,10.0,20.0
-3934.4375,261,10.0,21.0
5248.922,262,10.0,22.0
8698.578,263,10.0,23.0
533777.7,264,11.0,0.0
534611.4,265,11.0,1.0
473170.4,266,11.0,2.0
474545.25,267,11.0,3.0
476372.28,268,11.0,4.0
471407.94,269,11.0,5.0
465513.5,270,11.0,6.0
475905.03,271,11.0,7.0
500279.47,272,11.0,8.0
561173.6,273,11.0,9.0
5351.211,274,11.0,10.0
3856.8086,275,11.0,11.0
-5583.961,276,11.0,12.0
-5898.8906,277,11.0,13.0
5602.9375,278,11.0,14.0
-136.84766,279,11.0,15.0
-759.27344,280,11.0,16.0
5148.7266,281,11.0,17.0
3657.1719,282,11.0,18.0
2238.6094,283,11.0,19.0
-7065.2812,284,11.0,20.0
478.48438,285,11.0,21.0
-3525.375,286,11.0,22.0
8614.4375,287,11.0,23.0
441670.75,288,12.0,0.0
456050.75,289,12.0,1.0
400755.0,290,12.0,2.0
402787.44,291,12.0,3.0
402731.12,292,12.0,4.0
431458.97,293,12.0,5.0
445317.2,294,12.0,6.0
439642.47,295,12.0,7.0
442106.16,296,12.0,8.0
549438.8,297,12.0,9.0
-7131.8867,298,12.0,10.0
2975.0547,299,12.0,11.0
3021.4805,300,12.0,12.0
-231.0,301,12.0,13.0
8401.555,302,12.0,14.0
-6459.164,303,12.0,15.0
-409.875,304,12.0,16.0
4748.789,305,12.0,17.0
-3686.789,306,12.0,18.0
3997.2344,307,12.0,19.0
-8923.984,308,12.0,20.0
5.46875,309,12.0,21.0
2649.375,310,12.0,22.0
