density,sample,row,col
618991.9,0,0.0,0.0
585057.75,1,0.0,1.0
556760.75,2,0.0,2.0
547468.06,3,0.0,3.0
515581.47,4,0.0,4.0
577464.75,5,0.0,5.0
522533.7,6,0.0,6.0
575557.25,7,0.0,7.0
496679.44,8,0.0,8.0
568885.5,9,0.0,9.0
508115.84,10,0.0,10.0
559161.9,11,0.0,11.0
531526.5,12,0.0,12.0
565859.8,13,0.0,13.0
524779.0,14,0.0,14.0
587867.7,15,0.0,15.0
523053.2,16,0.0,16.0
611246.25,17,0.0,17.0
558794.9,18,0.0,18.0
613654.2,19,0.0,19.0
574457.6,20,0.0,20.0
634556.2,21,0.0,21.0
617064.5,22,0.0,22.0
738843.56,23,0.0,23.0
623926.56,24,1.0,0.0
512952.75,25,1.0,1.0
568320.94,26,1.0,2.0
454998.8,27,1.0,3.0
547262.5,28,1.0,4.0
461044.22,29,1.0,5.0
474763.7,30,1.0,6.0
453559.4,31,1.0,7.0
533449.5,32,1.0,8.0
445659.75,33,1.0,9.0
556377.4,34,1.0,10.0
453150.78,35,1.0,11.0
546724.6,36,1.0,12.0
448348.56,37,1.0,13.0
578062.6,38,1.0,14.0
425797.5,39,1.0,15.0
520292.53,40,1.0,16.0
455191.16,41,1.0,17.0
577909.8,42,1.0,18.0
460009.1,43,1.0,19.0
600857.9,44,1.0,20.0
471605.44,45,1.0,21.0
674981.2,46,1.0,22.0
574068.6,47,1.0,23.0
549760.25,48,2.0,0.0
565239.94,49,2.0,1.0
461583.56,50,2.0,2.0
521721.44,51,2.0,3.0
448062.7,52,2.0,4.0
530793.44,53,2.0,5.0
467940.2,54,2.0,6.0
548815.06,55,2.0,7.0
460193.9,56,2.0,8.0
531810.5,57,2.0,9.0
516805.84,58,2.0,10.0
521376.38,59,2.0,11.0
497393.4,60,2.0,12.0
546387.06,61,2.0,13.0
438282.12,62,2.0,14.0
528790.3,63,2.0,15.0
493927.47,64,2.0,16.0
542864.6,65,2.0,17.0
485144.62,66,2.0,18.0
588598.9,67,2.0,19.0
527425.4,68,2.0,20.0
561351.06,69,2.0,21.0
587000.6,70,2.0,22.0
698050.6,71,2.0,23.0
591081.9,72,3.0,0.0
462441.06,73,3.0,1.0
462905.75,74,3.0,2.0
404228.0,75,3.0,3.0
446915.75,76,3.0,4.0
408814.94,77,3.0,5.0
485863.0,78,3.0,6.0
389980.25,79,3.0,7.0
456810.94,80,3.0,8.0
395218.25,81,3.0,9.0
518882.4,82,3.0,10.0
415129.5,83,3.0,11.0
498319.25,84,3.0,12.0
416100.12,85,3.0,13.0
498127.78,86,3.0,14.0
380914.53,87,3.0,15.0
557440.1,88,3.0,16.0
404964.8,89,3.0,17.0
553483.8,90,3.0,18.0
399206.12,91,3.0,19.0
452270.6,92,3.0,20.0
453481.0,93,3.0,21.0
594613.44,94,3.0,22.0
567835.7,95,3.0,23.0
528780.6,96,4.0,0.0
565429.94,97,4.0,1.0
469149.3,98,4.0,2.0
516754.25,99,4.0,3.0
473167.2,100,4.0,4.0
