density,sample,row,col
653351.8,0,0.0,0.0
575909.56,1,0.0,1.0
559785.0,2,0.0,2.0
567232.06,3,0.0,3.0
546317.25,4,0.0,4.0
535326.06,5,0.0,5.0
546148.1,6,0.0,6.0
540005.3,7,0.0,7.0
536145.2,8,0.0,8.0
527089.9,9,0.0,9.0
533577.9,10,0.0,10.0
543178.5,11,0.0,11.0
522707.47,12,0.0,12.0
554192.4,13,0.0,13.0
493042.03,14,0.0,14.0
524263.2,15,0.0,15.0
527724.1,16,0.0,16.0
534821.4,17,0.0,17.0
539149.4,18,0.0,18.0
550378.75,19,0.0,19.0
553323.4,20,0.0,20.0
560487.56,21,0.0,21.0
583639.1,22,0.0,22.0
647390.06,23,0.0,23.0
577464.9,24,1.0,0.0
604435.75,25,1.0,1.0
470555.25,26,1.0,2.0
568366.56,27,1.0,3.0
472491.7,28,1.0,4.0
524948.5,29,1.0,5.0
477622.94,30,1.0,6.0
554964.8,31,1.0,7.0
467345.34,32,1.0,8.0
489676.72,33,1.0,9.0
473999.6,34,1.0,10.0
522755.47,35,1.0,11.0
469115.6,36,1.0,12.0
501684.78,37,1.0,13.0
468221.47,38,1.0,14.0
505956.4,39,1.0,15.0
475605.47,40,1.0,16.0
532599.75,41,1.0,17.0
474198.06,42,1.0,18.0
530912.44,43,1.0,19.0
483107.75,44,1.0,20.0
565231.4,45,1.0,21.0
506553.22,46,1.0,22.0
661297.1,47,1.0,23.0
572208.9,48,2.0,0.0
575293.1,49,2.0,1.0
490766.9,50,2.0,2.0
494929.5,51,2.0,3.0
457391.3,52,2.0,4.0
442989.3,53,2.0,5.0
463188.84,54,2.0,6.0
434917.66,55,2.0,7.0
457186.2,56,2.0,8.0
473429.7,57,2.0,9.0
442830.06,58,2.0,10.0
488309.5,59,2.0,11.0
462473.4,60,2.0,12.0
515656.5,61,2.0,13.0
436977.7,62,2.0,14.0
442869.2,63,2.0,15.0
471308.47,64,2.0,16.0
501606.12,65,2.0,17.0
452651.5,66,2.0,18.0
554621.5,67,2.0,19.0
432392.16,68,2.0,20.0
493881.44,69,2.0,21.0
555486.9,70,2.0,22.0
661964.25,71,2.0,23.0
538461.9,72,3.0,0.0
559415.3,73,3.0,1.0
405614.25,74,3.0,2.0
507689.53,75,3.0,3.0
414419.25,76,3.0,4.0
436919.2,77,3.0,5.0
431173.2,78,3.0,6.0
437459.3,79,3.0,7.0
433971.0,80,3.0,8.0
491805.38,81,3.0,9.0
412265.88,82,3.0,10.0
494729.4,83,3.0,11.0
421631.62,84,3.0,12.0
502748.6,85,3.0,13.0
427479.53,86,3.0,14.0
425024.38,87,3.0,15.0
