density,sample,row,col
-21472.156,0,0.0,0.0
-4398.5938,1,0.0,1.0
686494.75,2,0.0,2.0
566951.75,3,0.0,3.0
630643.2,4,0.0,4.0
561503.06,5,0.0,5.0
622104.25,6,0.0,6.0
550030.4,7,0.0,7.0
632506.8,8,0.0,8.0
545647.25,9,0.0,9.0
637192.4,10,0.0,10.0
550513.0,11,0.0,11.0
602296.44,12,0.0,12.0
547274.56,13,0.0,13.0
601020.5,14,0.0,14.0
577309.75,15,0.0,15.0
600983.7,16,0.0,16.0
557552.9,17,0.0,17.0
588989.9,18,0.0,18.0
582172.5,19,0.0,19.0
614470.8,20,0.0,20.0
577951.0,21,0.0,21.0
649441.25,22,0.0,22.0
646179.56,23,0.0,23.0
-5690.9688,24,1.0,0.0
-1355.2188,25,1.0,1.0
570033.44,26,1.0,2.0
512987.8,27,1.0,3.0
493588.44,28,1.0,4.0
500327.3,29,1.0,5.0
494626.62,30,1.0,6.0
491606.6,31,1.0,7.0
473218.78,32,1.0,8.0
485125.03,33,1.0,9.0
486520.66,34,1.0,10.0
506964.38,35,1.0,11.0
487373.12,36,1.0,12.0
500039.1,37,1.0,13.0
484310.8,38,1.0,14.0
486032.12,39,1.0,15.0
482839.62,40,1.0,16.0
502709.97,41,1.0,17.0
485822.47,42,1.0,18.0
503822.1,43,1.0,19.0
529115.25,44,1.0,20.0
530155.7,45,1.0,21.0
536141.1,46,1.0,22.0
585708.4,47,1.0,23.0
668719.6,48,2.0,0.0
554579.56,49,2.0,1.0
564754.8,50,2.0,2.0
489669.6,51,2.0,3.0
522911.0,52,2.0,4.0
432128.0,53,2.0,5.0
524458.9,54,2.0,6.0
446966.75,55,2.0,7.0
504877.75,56,2.0,8.0
460400.75,57,2.0,9.0
523862.0,58,2.0,10.0
471505.38,59,2.0,11.0
511295.5,60,2.0,12.0
462528.5,61,2.0,13.0
496279.4,62,2.0,14.0
466512.22,63,2.0,15.0
483968.56,64,2.0,16.0
478061.06,65,2.0,17.0
539750.44,66,2.0,18.0
498820.66,67,2.0,19.0
512888.88,68,2.0,20.0
533116.1,69,2.0,21.0
491906.38,70,2.0,22.0
605519.6,71,2.0,23.0
539545.75,72,3.0,0.0
514841.12,73,3.0,1.0
488565.78,74,3.0,2.0
472215.88,75,3.0,3.0
465051.8,76,3.0,4.0
469295.6,77,3.0,5.0
456366.38,78,3.0,6.0
463482.5,79,3.0,7.0
464369.62,80,3.0,8.0
468895.3,81,3.0,9.0
467030.4,82,3.0,10.0
492990.0,83,3.0,11.0
474736.66,84,3.0,12.0
458390.7,85,3.0,13.0
461401.44,86,3.0,14.0
469005.94,87,3.0,15.0
459502.62,88,3.0,16.0
483940.44,89,3.0,17.0
453276.84,90,3.0,18.0
462200.5,91,3.0,19.0
486841.72,92,3.0,20.0
494070.16,93,3.0,21.0
554720.1,94,3.0,22.0
501562.88,95,3.0,23.0
589580.4,96,4.0,0.0
477018.5,97,4.0,1.0
511609.22,98,4.0,2.0
449301.94,99,4.0,3.0
483844.06,100,4.0,4.0
444960.38,101,4.0,5.0
490746.38,102,4.0,6.0
428018.88,103,4.0,7.0
473469.8,104,4.0,8.0
427132.2,105,4.0,9.0
461229.44,106,4.0,10.0
450687.75,107,4.0,11.0
424808.2,108,4.0,12.0
452272.66,109,4.0,13.0
432126.72,110,4.0,14.0
450037.7,111,4.0,15.0
498076.53,112,4.0,16.0
447286.7,113,4.0,17.0
495812.56,114,4.0,18.0
473346.3,115,4.0,19.0
517085.94,116,4.0,20.0
494386.7,117,4.0,21.0
463006.66,118,4.0,22.0
546738.5,119,4.0,23.0
517271.94,120,5.0,0.0
489015.47,121,5.0,1.0
464691.7,122,5.0,2.0
475564.78,123,5.0,3.0
451153.84,124,5.0,4.0
466665.3,125,5.0,5.0
444348.7,126,5.0,6.0
461819.38,127,5.0,7.0
430867.56,128,5.0,8.0
426610.88,129,5.0,9.0
451000.7,130,5.0,10.0
477210.56,131,5.0,11.0
471458.3,132,5.0,12.0
453857.44,133,5.0,13.0
456882.06,134,5.0,14.0
458137.4,135,5.0,15.0
453879.8,136,5.0,16.0
447275.84,137,5.0,17.0
472807.3,138,5.0,18.0
458299.16,139,5.0,19.0
475852.06,140,5.0,20.0
482586.62,141,5.0,21.0
