density,sample,row,col
477614.38,0,0.0,0.0
422310.7,1,0.0,1.0
411585.97,2,0.0,2.0
405199.72,3,0.0,3.0
421210.3,4,0.0,4.0
410650.78,5,0.0,5.0
418065.78,6,0.0,6.0
402616.03,7,0.0,7.0
404199.66,8,0.0,8.0
386979.0,9,0.0,9.0
394175.16,10,0.0,10.0
389845.7,11,0.0,11.0
409521.4,12,0.0,12.0
393218.56,13,0.0,13.0
389188.22,14,0.0,14.0
380620.38,15,0.0,15.0
389330.84,16,0.0,16.0
380883.0,17,0.0,17.0
404839.3,18,0.0,18.0
379851.5,19,0.0,19.0
434481.75,20,0.0,20.0
398068.75,21,0.0,21.0
472374.88,22,0.0,22.0
458969.7,23,0.0,23.0
455285.75,24,1.0,0.0
395388.0,25,1.0,1.0
413438.62,26,1.0,2.0
384168.75,27,1.0,3.0
397785.8,28,1.0,4.0
392509.44,29,1.0,5.0
382953.97,30,1.0,6.0
389461.44,31,1.0,7.0
381636.0,32,1.0,8.0
376977.84,33,1.0,9.0
372325.03,34,1.0,10.0
382337.53,35,1.0,11.0
383421.22,36,1.0,12.0
381434.38,37,1.0,13.0
392589.06,38,1.0,14.0
375671.25,39,1.0,15.0
414233.38,40,1.0,16.0
374645.53,41,1.0,17.0
406185.8,42,1.0,18.0
364324.25,43,1.0,19.0
461871.03,44,1.0,20.0
401816.3,45,1.0,21.0
509680.97,46,1.0,22.0
448324.6,47,1.0,23.0
448394.7,48,2.0,0.0
387109.0,49,2.0,1.0
379555.38,50,2.0,2.0
347982.06,51,2.0,3.0
361880.2,52,2.0,4.0
324427.25,53,2.0,5.0
374814.0,54,2.0,6.0
371374.72,55,2.0,7.0
372171.56,56,2.0,8.0
327148.97,57,2.0,9.0
372949.06,58,2.0,10.0
323815.78,59,2.0,11.0
380022.62,60,2.0,12.0
335462.75,61,2.0,13.0
368467.22,62,2.0,14.0
332576.03,63,2.0,15.0
364552.06,64,2.0,16.0
322733.5,65,2.0,17.0
403370.34,66,2.0,18.0
384723.3,67,2.0,19.0
380545.66,68,2.0,20.0
333405.94,69,2.0,21.0
446711.1,70,2.0,22.0
413675.72,71,2.0,23.0
434633.84,72,3.0,0.0
403231.47,73,3.0,1.0
395077.0,74,3.0,2.0
353105.75,75,3.0,3.0
387336.06,76,3.0,4.0
342258.2,77,3.0,5.0
384790.56,78,3.0,6.0
379684.94,79,3.0,7.0
404320.84,80,3.0,8.0
370006.0,81,3.0,9.0
395186.66,82,3.0,10.0
347051.88,83,3.0,11.0
363795.88,84,3.0,12.0
353495.44,85,3.0,13.0
393225.12,86,3.0,14.0
368501.47,87,3.0,15.0
399682.0,88,3.0,16.0
332523.9,89,3.0,17.0
401408.75,90,3.0,18.0
388756.72,91,3.0,19.0
394846.22,92,3.0,20.0
341677.47,93,3.0,21.0
481574.53,94,3.0,22.0
416950.8,95,3.0,23.0
368243.8,96,4.0,0.0
335111.9,97,4.0,1.0
355751.56,98,4.0,2.0
325842.8,99,4.0,3.0
371059.8,100,4.0,4.0
336730.88,101,4.0,5.0
344655.3,102,4.0,6.0
354264.78,103,4.0,7.0
-2553.1719,104,4.0,8.0
4317.797,105,4.0,9.0
392655.78,106,4.0,10.0
348344.1,107,4.0,11.0
360723.12,108,4.0,12.0
318828.6,109,4.0,13.0
347976.94,110,4.0,14.0
327262.78,111,4.0,15.0
359147.88,112,4.0,16.0
300938.5,113,4.0,17.0
409732.8,114,4.0,18.0
