density,sample,row,col
516968.22,0,0.0,0.0
481470.97,1,0.0,1.0
466752.4,2,0.0,2.0
439205.44,3,0.0,3.0
464405.78,4,0.0,4.0
444620.5,5,0.0,5.0
446309.78,6,0.0,6.0
424954.78,7,0.0,7.0
461772.6,8,0.0,8.0
451932.38,9,0.0,9.0
452389.7,10,0.0,10.0
441118.9,11,0.0,11.0
479340.6,12,0.0,12.0
461927.4,13,0.0,13.0
455796.3,14,0.0,14.0
452905.7,15,0.0,15.0
458820.16,16,0.0,16.0
476294.0,17,0.0,17.0
468780.94,18,0.0,18.0
451897.9,19,0.0,19.0
459354.03,20,0.0,20.0
510796.9,21,0.0,21.0
464921.7,22,0.0,22.0
561575.44,23,0.0,23.0
483723.8,24,1.0,0.0
453830.06,25,1.0,1.0
405301.56,26,1.0,2.0
425499.9,27,1.0,3.0
414794.44,28,1.0,4.0
425572.53,29,1.0,5.0
387824.88,30,1.0,6.0
415226.03,31,1.0,7.0
400674.94,32,1.0,8.0
444961.03,33,1.0,9.0
407430.9,34,1.0,10.0
427188.7,35,1.0,11.0
409469.5,36,1.0,12.0
451137.12,37,1.0,13.0
363783.94,38,1.0,14.0
428217.2,39,1.0,15.0
420701.12,40,1.0,16.0
459661.12,41,1.0,17.0
396391.22,42,1.0,18.0
418810.0,43,1.0,19.0
403067.22,44,1.0,20.0
529249.5,45,1.0,21.0
414921.56,46,1.0,22.0
603090.1,47,1.0,23.0
479289.53,48,2.0,0.0
425370.6,49,2.0,1.0
390180.5,50,2.0,2.0
408764.16,51,2.0,3.0
407059.12,52,2.0,4.0
405219.9,53,2.0,5.0
426506.94,54,2.0,6.0
419374.38,55,2.0,7.0
437549.88,56,2.0,8.0
419100.22,57,2.0,9.0
400819.03,58,2.0,10.0
422888.9,59,2.0,11.0
396744.97,60,2.0,12.0
416650.0,61,2.0,13.0
414772.38,62,2.0,14.0
416944.53,63,2.0,15.0
402738.0,64,2.0,16.0
419522.06,65,2.0,17.0
376881.75,66,2.0,18.0
395626.0,67,2.0,19.0
391452.3,68,2.0,20.0
418356.0,69,2.0,21.0
