density,sample,row,col
532939.9,0,0.0,0.0
442610.84,1,0.0,1.0
510214.75,2,0.0,2.0
426564.38,3,0.0,3.0
515095.8,4,0.0,4.0
441687.1,5,0.0,5.0
522667.97,6,0.0,6.0
447726.06,7,0.0,7.0
514264.7,8,0.0,8.0
459515.2,9,0.0,9.0
470656.16,10,0.0,10.0
447613.7,11,0.0,11.0
514822.22,12,0.0,12.0
448624.97,13,0.0,13.0
524187.6,14,0.0,14.0
456333.3,15,0.0,15.0
515940.0,16,0.0,16.0
463615.12,17,0.0,17.0
512931.75,18,0.0,18.0
491778.7,19,0.0,19.0
504731.22,20,0.0,20.0
446515.72,21,0.0,21.0
560885.4,22,0.0,22.0
487516.03,23,0.0,23.0
442714.97,24,1.0,0.0
429733.7,25,1.0,1.0
385154.44,26,1.0,2.0
386435.97,27,1.0,3.0
401612.28,28,1.0,4.0
393581.12,29,1.0,5.0
393369.6,30,1.0,6.0
409619.38,31,1.0,7.0
407872.84,32,1.0,8.0
442628.6,33,1.0,9.0
402816.22,34,1.0,10.0
407696.84,35,1.0,11.0
398201.03,36,1.0,12.0
439152.12,37,1.0,13.0
382855.1,38,1.0,14.0
392462.47,39,1.0,15.0
401003.78,40,1.0,16.0
381690.12,41,1.0,17.0
401695.75,42,1.0,18.0
403914.12,43,1.0,19.0
400338.03,44,1.0,20.0
387881.0,45,1.0,21.0
436564.88,46,1.0,22.0
478986.75,47,1.0,23.0
514712.12,48,2.0,0.0
395117.22,49,2.0,1.0
462532.3,50,2.0,2.0
389148.28,51,2.0,3.0
463998.9,52,2.0,4.0
412166.97,53,2.0,5.0
469766.66,54,2.0,6.0
387514.16,55,2.0,7.0
489079.12,56,2.0,8.0
417134.16,57,2.0,9.0
467063.38,58,2.0,10.0
392825.5,59,2.0,11.0
476991.34,60,2.0,12.0
398150.44,61,2.0,13.0
484489.44,62,2.0,14.0
393069.03,63,2.0,15.0
473642.12,64,2.0,16.0
398782.03,65,2.0,17.0
474093.5,66,2.0,18.0
430482.5,67,2.0,19.0
493356.4,68,2.0,20.0
418789.5,69,2.0,21.0
486958.38,70,2.0,22.0
471693.2,71,2.0,23.0
451155.62,72,3.0,0.0
405948.22,73,3.0,1.0
391794.12,74,3.0,2.0
388545.34,75,3.0,3.0
404744.44,76,3.0,4.0
371382.75,77,3.0,5.0
395835.97,78,3.0,6.0
379065.38,79,3.0,7.0
400948.56,80,3.0,8.0
383113.84,81,3.0,9.0
413250.44,82,3.0,10.0
393342.7,83,3.0,11.0
385645.25,84,3.0,12.0
389090.28,85,3.0,13.0
390272.6,86,3.0,14.0
388341.06,87,3.0,15.0
437702.8,88,3.0,16.0
423098.56,89,3.0,17.0
395969.47,90,3.0,18.0
398918.16,91,3.0,19.0
367257.5,92,3.0,20.0
419433.38,93,3.0,21.0
422709.25,94,3.0,22.0
451832.88,95,3.0,23.0
508198.88,96,4.0,0.0
401467.7,97,4.0,1.0
474377.56,98,4.0,2.0
394398.03,99,4.0,3.0
465112.2,100,4.0,4.0
392377.8,101,4.0,5.0
465159.56,102,4.0,6.0
385679.62,103,4.0,7.0
458687.62,104,4.0,8.0
371953.25,105,4.0,9.0
450448.94,106,4.0,10.0
394291.7,107,4.0,11.0
442584.53,108,4.0,12.0
396152.3,109,4.0,13.0
453411.3,110,4.0,14.0
394129.66,111,4.0,15.0
474457.12,112,4.0,16.0
417176.53,113,4.0,17.0
455589.06,114,4.0,18.0
378229.28,115,4.0,19.0
470540.94,116,4.0,20.0
347680.1,117,4.0,21.0
513173.72,118,4.0,22.0
485110.9,119,4.0,23.0
424873.0,120,5.0,0.0
397616.7,121,5.0,1.0
378068.12,122,5.0,2.0
372646.44,123,5.0,3.0
405266.8,124,5.0,4.0
407908.2,125,5.0,5.0
383473.2,126,5.0,6.0
394093.56,127,5.0,7.0
397093.5,128,5.0,8.0
401693.12,129,5.0,9.0
398262.28,130,5.0,10.0
383647.94,131,5.0,11.0
392622.7,132,5.0,12.0
393599.44,133,5.0,13.0
404458.2,134,5.0,14.0
374703.94,135,5.0,15.0
396350.4,136,5.0,16.0
388060.56,137,5.0,17.0
360200.06,138,5.0,18.0
391489.38,139,5.0,19.0
359808.5,140,5.0,20.0
348844.7,141,5.0,21.0
474899.94,142,5.0,22.0
470917.12,143,5.0,23.0
495023.06,144,6.0,0.0
413350.0,145,6.0,1.0
457170.06,146,6.0,2.0
369210.9,147,6.0,3.0
455394.03,148,6.0,4.0
389213.3,149,6.0,5.0
440996.44,150,6.0,6.0
384394.53,151,6.0,7.0
455915.7,152,6.0,8.0
380750.28,153,6.0,9.0
429261.25,154,6.0,10.0
349787.1,155,6.0,11.0
433125.16,156,6.0,12.0
379992.5,157,6.0,13.0
425887.84,158,6.0,14.0
362561.72,159,6.0,15.0
433406.5,160,6.0,16.0
382476.4,161,6.0,17.0
456382.12,162,6.0,18.0
391742.66,163,6.0,19.0
444829.56,164,6.0,20.0
351496.38,165,6.0,21.0
