density,sample,row,col
515380.47,0,0.0,0.0
536806.4,1,0.0,1.0
486501.9,2,0.0,2.0
521778.0,3,0.0,3.0
486973.47,4,0.0,4.0
489532.0,5,0.0,5.0
469705.9,6,0.0,6.0
498563.0,7,0.0,7.0
472126.94,8,0.0,8.0
490524.3,9,0.0,9.0
478673.38,10,0.0,10.0
490021.3,11,0.0,11.0
470262.5,12,0.0,12.0
477824.88,13,0.0,13.0
474662.94,14,0.0,14.0
488770.94,15,0.0,15.0
494334.8,16,0.0,16.0
510641.25,17,0.0,17.0
492477.88,18,0.0,18.0
520404.56,19,0.0,19.0
494154.56,20,0.0,20.0
486928.5,21,0.0,21.0
512011.5,22,0.0,22.0
602933.94,23,0.0,23.0
594954.8,24,1.0,0.0
573058.06,25,1.0,1.0
557516.25,26,1.0,2.0
552171.1,27,1.0,3.0
499534.56,28,1.0,4.0
515554.75,29,1.0,5.0
492851.38,30,1.0,6.0
501434.16,31,1.0,7.0
528724.6,32,1.0,8.0
534455.44,33,1.0,9.0
502976.03,34,1.0,10.0
516727.7,35,1.0,11.0
486435.5,36,1.0,12.0
493833.62,37,1.0,13.0
476765.6,38,1.0,14.0
499265.22,39,1.0,15.0
493137.7,40,1.0,16.0
512860.88,41,1.0,17.0
531684.6,42,1.0,18.0
505800.22,43,1.0,19.0
474766.25,44,1.0,20.0
464412.56,45,1.0,21.0
657870.44,46,1.0,22.0
700724.6,47,1.0,23.0
521522.1,48,2.0,0.0
506665.88,49,2.0,1.0
431414.2,50,2.0,2.0
474152.03,51,2.0,3.0
417475.7,52,2.0,4.0
472050.4,53,2.0,5.0
409172.66,54,2.0,6.0
423860.25,55,2.0,7.0
422756.72,56,2.0,8.0
447945.56,57,2.0,9.0
414332.34,58,2.0,10.0
424422.2,59,2.0,11.0
416408.6,60,2.0,12.0
430738.7,61,2.0,13.0
423354.56,62,2.0,14.0
459549.78,63,2.0,15.0
415645.62,64,2.0,16.0
438170.22,65,2.0,17.0
421538.94,66,2.0,18.0
447776.4,67,2.0,19.0
433201.06,68,2.0,20.0
459117.12,69,2.0,21.0
467426.06,70,2.0,22.0
556799.3,71,2.0,23.0
563353.2,72,3.0,0.0
537478.25,73,3.0,1.0
514427.28,74,3.0,2.0
507324.0,75,3.0,3.0
466768.34,76,3.0,4.0
481676.22,77,3.0,5.0
449419.56,78,3.0,6.0
440231.56,79,3.0,7.0
466407.2,80,3.0,8.0
468844.16,81,3.0,9.0
454142.66,82,3.0,10.0
466581.44,83,3.0,11.0
445654.25,84,3.0,12.0
450270.47,85,3.0,13.0
490974.88,86,3.0,14.0
483116.62,87,3.0,15.0
424239.0,88,3.0,16.0
464938.4,89,3.0,17.0
429030.88,90,3.0,18.0
433255.03,91,3.0,19.0
455187.56,92,3.0,20.0
458245.97,93,3.0,21.0
517085.22,94,3.0,22.0
588127.9,95,3.0,23.0
473891.7,96,4.0,0.0
453525.22,97,4.0,1.0
424803.34,98,4.0,2.0
450241.7,99,4.0,3.0
388804.25,100,4.0,4.0
428619.4,101,4.0,5.0
389652.78,102,4.0,6.0
415735.94,103,4.0,7.0
412211.06,104,4.0,8.0
450576.06,105,4.0,9.0
414160.44,106,4.0,10.0
418420.2,107,4.0,11.0
391008.25,108,4.0,12.0
426737.12,109,4.0,13.0
397163.06,110,4.0,14.0
447598.2,111,4.0,15.0
394271.8,112,4.0,16.0
422252.78,113,4.0,17.0
425651.78,114,4.0,18.0
461201.12,115,4.0,19.0
401759.78,116,4.0,20.0
454998.5,117,4.0,21.0
445829.4,118,4.0,22.0
588486.4,119,4.0,23.0
516894.03,120,5.0,0.0
479088.22,121,5.0,1.0
481500.38,122,5.0,2.0
466840.94,123,5.0,3.0
447354.8,124,5.0,4.0
448993.25,125,5.0,5.0
425364.12,126,5.0,6.0
431741.0,127,5.0,7.0
478013.06,128,5.0,8.0
491812.6,129,5.0,9.0
430140.12,130,5.0,10.0
469266.94,131,5.0,11.0
450593.38,132,5.0,12.0
472808.12,133,5.0,13.0
483269.56,134,5.0,14.0
496465.38,135,5.0,15.0
473619.75,136,5.0,16.0
490234.88,137,5.0,17.0
514884.38,138,5.0,18.0
527925.4,139,5.0,19.0
444616.16,140,5.0,20.0
485994.78,141,5.0,21.0
643965.94,142,5.0,22.0
713815.06,143,5.0,23.0
485456.56,144,6.0,0.0
474683.56,145,6.0,1.0
420974.78,146,6.0,2.0
436758.3,147,6.0,3.0
409948.88,148,6.0,4.0
394376.75,149,6.0,5.0
402409.03,150,6.0,6.0
418267.56,151,6.0,7.0
405873.44,152,6.0,8.0
422352.56,153,6.0,9.0
388722.44,154,6.0,10.0
401193.25,155,6.0,11.0
391863.16,156,6.0,12.0
391950.2,157,6.0,13.0
390435.44,158,6.0,14.0
407451.3,159,6.0,15.0
391077.25,160,6.0,16.0
399455.62,161,6.0,17.0
386301.9,162,6.0,18.0
445709.12,163,6.0,19.0
391249.38,164,6.0,20.0
420379.25,165,6.0,21.0
439970.3,166,6.0,22.0
551336.5,167,6.0,23.0
531502.9,168,7.0,0.0
507487.3,169,7.0,1.0
479267.6,170,7.0,2.0
459539.38,171,7.0,3.0
455599.78,172,7.0,4.0
440437.25,173,7.0,5.0
438989.62,174,7.0,6.0
455477.62,175,7.0,7.0
445534.62,176,7.0,8.0
467248.84,177,7.0,9.0
444341.3,178,7.0,10.0
463712.28,179,7.0,11.0
396117.1,180,7.0,12.0
433583.7,181,7.0,13.0
457980.5,182,7.0,14.0
476145.75,183,7.0,15.0
458122.44,184,7.0,16.0
482757.88,185,7.0,17.0
505503.38,186,7.0,18.0
552210.25,187,7.0,19.0
428540.25,188,7.0,20.0
456749.44,189,7.0,21.0
553610.6,190,7.0,22.0
632310.56,191,7.0,23.0
487816.38,192,8.0,0.0
457688.44,193,8.0,1.0
419550.88,194,8.0,2.0
418965.25,195,8.0,3.0
397387.88,196,8.0,4.0
415906.25,197,8.0,5.0
401544.0,198,8.0,6.0
411961.7,199,8.0,7.0
398027.22,200,8.0,8.0
409305.22,201,8.0,9.0
383253.94,202,8.0,10.0
409456.88,203,8.0,11.0
392833.22,204,8.0,12.0
412059.84,205,8.0,13.0
382575.56,206,8.0,14.0
388421.78,207,8.0,15.0
386148.25,208,8.0,16.0
425083.06,209,8.0,17.0
390867.8,210,8.0,18.0
456576.03,211,8.0,19.0
378372.4,212,8.0,20.0
413022.5,213,8.0,21.0
438469.9,214,8.0,22.0
522465.2,215,8.0,23.0
557097.1,216,9.0,0.0
494859.1,217,9.0,1.0
471310.06,218,9.0,2.0
466893.38,219,9.0,3.0
460358.25,220,9.0,4.0
468146.8,221,9.0,5.0
423798.12,222,9.0,6.0
464049.8,223,9.0,7.0
442785.25,224,9.0,8.0
447362.3,225,9.0,9.0
438855.3,226,9.0,10.0
461019.3,227,9.0,11.0
439761.0,228,9.0,12.0
496942.22,229,9.0,13.0
433298.38,230,9.0,14.0
473652.22,231,9.0,15.0
458979.62,232,9.0,16.0
499093.25,233,9.0,17.0
