density,sample,row,col
594405.9,0,0.0,0.0
548580.0,1,0.0,1.0
549683.25,2,0.0,2.0
523268.94,3,0.0,3.0
553144.0,4,0.0,4.0
530609.4,5,0.0,5.0
547683.9,6,0.0,6.0
520318.8,7,0.0,7.0
558313.25,8,0.0,8.0
525758.5,9,0.0,9.0
554122.44,10,0.0,10.0
519505.88,11,0.0,11.0
551410.25,12,0.0,12.0
552531.5,13,0.0,13.0
556320.75,14,0.0,14.0
565038.6,15,0.0,15.0
538712.7,16,0.0,16.0
538646.0,17,0.0,17.0
564338.8,18,0.0,18.0
543007.9,19,0.0,19.0
565134.2,20,0.0,20.0
567882.8,21,0.0,21.0
582674.94,22,0.0,22.0
601483.0,23,0.0,23.0
553171.5,24,1.0,0.0
531712.1,25,1.0,1.0
486797.6,26,1.0,2.0
531396.7,27,1.0,3.0
472633.34,28,1.0,4.0
494952.3,29,1.0,5.0
470908.88,30,1.0,6.0
498363.16,31,1.0,7.0
480903.12,32,1.0,8.0
500099.84,33,1.0,9.0
488230.72,34,1.0,10.0
519595.6,35,1.0,11.0
484181.4,36,1.0,12.0
503771.47,37,1.0,13.0
471950.6,38,1.0,14.0
507825.03,39,1.0,15.0
463807.16,40,1.0,16.0
511813.44,41,1.0,17.0
456712.47,42,1.0,18.0
501578.78,43,1.0,19.0
479924.16,44,1.0,20.0
532131.9,45,1.0,21.0
510644.34,46,1.0,22.0
608770.6,47,1.0,23.0
567676.4,48,2.0,0.0
480613.97,49,2.0,1.0
455339.3,50,2.0,2.0
468228.22,51,2.0,3.0
453959.16,52,2.0,4.0
475027.88,53,2.0,5.0
458090.06,54,2.0,6.0
468105.34,55,2.0,7.0
460919.2,56,2.0,8.0
472258.3,57,2.0,9.0
455567.97,58,2.0,10.0
495371.28,59,2.0,11.0
451221.84,60,2.0,12.0
477200.16,61,2.0,13.0
448725.38,62,2.0,14.0
478525.4,63,2.0,15.0
459909.44,64,2.0,16.0
460325.6,65,2.0,17.0
464714.84,66,2.0,18.0
458758.62,67,2.0,19.0
451854.03,68,2.0,20.0
506935.38,69,2.0,21.0
540868.0,70,2.0,22.0
609235.1,71,2.0,23.0
549969.9,72,3.0,0.0
505103.7,73,3.0,1.0
438569.38,74,3.0,2.0
476206.38,75,3.0,3.0
402533.44,76,3.0,4.0
470095.56,77,3.0,5.0
416548.3,78,3.0,6.0
484613.5,79,3.0,7.0
411052.25,80,3.0,8.0
464759.3,81,3.0,9.0
444208.53,82,3.0,10.0
500052.03,83,3.0,11.0
418003.0,84,3.0,12.0
465841.72,85,3.0,13.0
409726.06,86,3.0,14.0
462985.03,87,3.0,15.0
417442.44,88,3.0,16.0
465175.12,89,3.0,17.0
423347.06,90,3.0,18.0
441993.84,91,3.0,19.0
423917.12,92,3.0,20.0
495569.75,93,3.0,21.0
482330.28,94,3.0,22.0
578244.7,95,3.0,23.0
517355.97,96,4.0,0.0
496844.3,97,4.0,1.0
445764.5,98,4.0,2.0
470191.1,99,4.0,3.0
430939.5,100,4.0,4.0
466771.0,101,4.0,5.0
418374.44,102,4.0,6.0
463807.62,103,4.0,7.0
435623.2,104,4.0,8.0
454079.12,105,4.0,9.0
441849.75,106,4.0,10.0
473864.47,107,4.0,11.0
427764.38,108,4.0,12.0
454565.7,109,4.0,13.0
432750.5,110,4.0,14.0
449218.2,111,4.0,15.0
424038.88,112,4.0,16.0
466175.25,113,4.0,17.0
461454.03,114,4.0,18.0
453346.72,115,4.0,19.0
447007.53,116,4.0,20.0
471741.06,117,4.0,21.0
487640.2,118,4.0,22.0
540619.0,119,4.0,23.0
518908.97,120,5.0,0.0
515113.12,121,5.0,1.0
421285.44,122,5.0,2.0
487388.4,123,5.0,3.0
416937.3,124,5.0,4.0
486462.62,125,5.0,5.0
382675.88,126,5.0,6.0
478016.66,127,5.0,7.0
396365.28,128,5.0,8.0
459879.44,129,5.0,9.0
403244.2,130,5.0,10.0
