density,sample,row,col
661326.1,0,0.0,0.0
544801.4,1,0.0,1.0
589637.4,2,0.0,2.0
584678.5,3,0.0,3.0
577886.5,4,0.0,4.0
684141.2,5,0.0,5.0
9354.719,6,0.0,6.0
3835.3125,7,0.0,7.0
626613.0,8,0.0,8.0
563533.4,9,0.0,9.0
559141.4,10,0.0,10.0
566797.75,11,0.0,11.0
554212.1,12,0.0,12.0
548572.75,13,0.0,13.0
541452.9,14,0.0,14.0
539613.44,15,0.0,15.0
538541.9,16,0.0,16.0
535013.94,17,0.0,17.0
552778.0,18,0.0,18.0
550467.44,19,0.0,19.0
560058.94,20,0.0,20.0
548151.75,21,0.0,21.0
600486.6,22,0.0,22.0
619293.0,23,0.0,23.0
700044.25,24,1.0,0.0
571182.44,25,1.0,1.0
597969.25,26,1.0,2.0
552963.75,27,1.0,3.0
562218.4,28,1.0,4.0
560336.6,29,1.0,5.0
16128.344,30,1.0,6.0
14484.75,31,1.0,7.0
557840.75,32,1.0,8.0
508129.22,33,1.0,9.0
539019.25,34,1.0,10.0
481546.25,35,1.0,11.0
514130.72,36,1.0,12.0
480671.72,37,1.0,13.0
496973.2,38,1.0,14.0
468835.75,39,1.0,15.0
520375.7,40,1.0,16.0
472556.9,41,1.0,17.0
516242.56,42,1.0,18.0
478837.62,43,1.0,19.0
525290.8,44,1.0,20.0
473063.5,45,1.0,21.0
562926.06,46,1.0,22.0
578745.6,47,1.0,23.0
50041.562,48,2.0,0.0
17445.625,49,2.0,1.0
614995.5,50,2.0,2.0
530920.5,51,2.0,3.0
550914.9,52,2.0,4.0
519922.7,53,2.0,5.0
587001.75,54,2.0,6.0
554895.6,55,2.0,7.0
530039.6,56,2.0,8.0
490599.8,57,2.0,9.0
470939.5,58,2.0,10.0
460888.38,59,2.0,11.0
474189.88,60,2.0,12.0
471486.3,61,2.0,13.0
502891.06,62,2.0,14.0
477495.94,63,2.0,15.0
497842.3,64,2.0,16.0
487336.6,65,2.0,17.0
464467.2,66,2.0,18.0
459451.0,67,2.0,19.0
523862.66,68,2.0,20.0
489173.7,69,2.0,21.0
589705.9,70,2.0,22.0
608172.6,71,2.0,23.0
38816.0,72,3.0,0.0
23631.812,73,3.0,1.0
622503.94,74,3.0,2.0
532138.4,75,3.0,3.0
566414.25,76,3.0,4.0
507636.7,77,3.0,5.0
563478.1,78,3.0,6.0
467728.2,79,3.0,7.0
505967.62,80,3.0,8.0
440638.2,81,3.0,9.0
479068.06,82,3.0,10.0
442787.7,83,3.0,11.0
480104.88,84,3.0,12.0
445296.22,85,3.0,13.0
498417.0,86,3.0,14.0
440866.38,87,3.0,15.0
487249.34,88,3.0,16.0
457303.2,89,3.0,17.0
465451.22,90,3.0,18.0
439412.6,91,3.0,19.0
502900.78,92,3.0,20.0
448466.78,93,3.0,21.0
592306.7,94,3.0,22.0
562952.8,95,3.0,23.0
40574.406,96,4.0,0.0
