density,sample,row,col
-30957.5,0,0.0,0.0
-5993.2812,1,0.0,1.0
670922.75,2,0.0,2.0
525530.25,3,0.0,3.0
599339.9,4,0.0,4.0
480645.5,5,0.0,5.0
578189.9,6,0.0,6.0
475953.03,7,0.0,7.0
540104.9,8,0.0,8.0
478618.4,9,0.0,9.0
559967.75,10,0.0,10.0
475089.56,11,0.0,11.0
538186.25,12,0.0,12.0
488409.5,13,0.0,13.0
530330.56,14,0.0,14.0
493137.1,15,0.0,15.0
525278.44,16,0.0,16.0
508132.16,17,0.0,17.0
512145.28,18,0.0,18.0
504840.75,19,0.0,19.0
545157.56,20,0.0,20.0
544420.0,21,0.0,21.0
-15159.5625,22,0.0,22.0
-10591.0625,23,0.0,23.0
-10682.453,24,1.0,0.0
10111.219,25,1.0,1.0
563846.8,26,1.0,2.0
493940.12,27,1.0,3.0
456562.97,28,1.0,4.0
416135.53,29,1.0,5.0
441391.6,30,1.0,6.0
414031.12,31,1.0,7.0
436320.62,32,1.0,8.0
419421.25,33,1.0,9.0
462025.3,34,1.0,10.0
411038.44,35,1.0,11.0
457037.12,36,1.0,12.0
421469.16,37,1.0,13.0
426925.66,38,1.0,14.0
429474.34,39,1.0,15.0
437430.5,40,1.0,16.0
440447.22,41,1.0,17.0
444989.75,42,1.0,18.0
439954.8,43,1.0,19.0
446870.03,44,1.0,20.0
506055.2,45,1.0,21.0
11438.531,46,1.0,22.0
-6521.9375,47,1.0,23.0
716790.4,48,2.0,0.0
494628.12,49,2.0,1.0
588818.1,50,2.0,2.0
408120.56,51,2.0,3.0
545520.1,52,2.0,4.0
385182.3,53,2.0,5.0
547112.6,54,2.0,6.0
377849.28,55,2.0,7.0
530386.4,56,2.0,8.0
411084.44,57,2.0,9.0
504918.88,58,2.0,10.0
398870.66,59,2.0,11.0
515547.28,60,2.0,12.0
405837.66,61,2.0,13.0
511465.94,62,2.0,14.0
394416.75,63,2.0,15.0
529265.6,64,2.0,16.0
447659.22,65,2.0,17.0
522901.03,66,2.0,18.0
494088.88,67,2.0,19.0
520067.66,68,2.0,20.0
407032.84,69,2.0,21.0
649356.25,70,2.0,22.0
593703.5,71,2.0,23.0
562034.9,72,3.0,0.0
472435.5,73,3.0,1.0
477803.2,74,3.0,2.0
441254.12,75,3.0,3.0
421092.7,76,3.0,4.0
410929.75,77,3.0,5.0
428974.4,78,3.0,6.0
378652.22,79,3.0,7.0
406589.84,80,3.0,8.0
377194.2,81,3.0,9.0
430636.84,82,3.0,10.0
365216.06,83,3.0,11.0
410191.56,84,3.0,12.0
367772.0,85,3.0,13.0
417113.2,86,3.0,14.0
412714.75,87,3.0,15.0
429842.5,88,3.0,16.0
442789.62,89,3.0,17.0
426833.34,90,3.0,18.0
453065.34,91,3.0,19.0
397008.34,92,3.0,20.0
409126.97,93,3.0,21.0
462312.6,94,3.0,22.0
516625.94,95,3.0,23.0
640469.0,96,4.0,0.0
400141.7,97,4.0,1.0
557331.0,98,4.0,2.0
355497.28,99,4.0,3.0
545269.5,100,4.0,4.0
358073.12,101,4.0,5.0
533937.6,102,4.0,6.0
347152.12,103,4.0,7.0
504379.4,104,4.0,8.0
371984.34,105,4.0,9.0
518983.7,106,4.0,10.0
365174.3,107,4.0,11.0
504571.38,108,4.0,12.0
403440.9,109,4.0,13.0
508293.8,110,4.0,14.0
403176.12,111,4.0,15.0
3909.4688,112,4.0,16.0
4024.4375,113,4.0,17.0
532783.8,114,4.0,18.0
381180.06,115,4.0,19.0
510100.2,116,4.0,20.0
407525.75,117,4.0,21.0
590833.8,118,4.0,22.0
536745.75,119,4.0,23.0
593588.56,120,5.0,0.0
397233.5,121,5.0,1.0
489182.0,122,5.0,2.0
390291.8,123,5.0,3.0
456851.38,124,5.0,4.0
405952.16,125,5.0,5.0
425262.75,126,5.0,6.0
360814.12,127,5.0,7.0
415956.66,128,5.0,8.0
362404.94,129,5.0,9.0
385699.06,130,5.0,10.0
370487.4,131,5.0,11.0
389353.44,132,5.0,12.0
384663.5,133,5.0,13.0
384824.4,134,5.0,14.0
421904.5,135,5.0,15.0
2893.9531,136,5.0,16.0
65.578125,137,5.0,17.0
388388.84,138,5.0,18.0
389184.06,139,5.0,19.0
