density,sample,row,col
506412.84,0,0.0,0.0
498865.9,1,0.0,1.0
470087.4,2,0.0,2.0
441699.28,3,0.0,3.0
445219.72,4,0.0,4.0
426768.06,5,0.0,5.0
449965.72,6,0.0,6.0
446155.6,7,0.0,7.0
503975.7,8,0.0,8.0
497737.22,9,0.0,9.0
358204.66,10,0.0,10.0
517773.25,11,0.0,11.0
461196.7,12,0.0,12.0
462849.44,13,0.0,13.0
426445.9,14,0.0,14.0
427715.8,15,0.0,15.0
440854.78,16,0.0,16.0
458811.1,17,0.0,17.0
450101.2,18,0.0,18.0
473186.8,19,0.0,19.0
437900.22,20,0.0,20.0
470923.56,21,0.0,21.0
437388.0,22,0.0,22.0
453283.5,23,0.0,23.0
529351.75,24,1.0,0.0
475640.5,25,1.0,1.0
445503.97,26,1.0,2.0
446859.22,27,1.0,3.0
436095.22,28,1.0,4.0
441078.44,29,1.0,5.0
449762.1,30,1.0,6.0
440659.3,31,1.0,7.0
516006.56,32,1.0,8.0
500224.44,33,1.0,9.0
440425.88,34,1.0,10.0
366420.16,35,1.0,11.0
467053.75,36,1.0,12.0
451202.03,37,1.0,13.0
418029.62,38,1.0,14.0
430863.28,39,1.0,15.0
438118.4,40,1.0,16.0
446319.56,41,1.0,17.0
428136.12,42,1.0,18.0
447079.25,43,1.0,19.0
425886.6,44,1.0,20.0
453119.2,45,1.0,21.0
409274.66,46,1.0,22.0
453682.2,47,1.0,23.0
500803.06,48,2.0,0.0
461872.9,49,2.0,1.0
441566.44,50,2.0,2.0
441045.1,51,2.0,3.0
413111.2,52,2.0,4.0
413563.53,53,2.0,5.0
424523.4,54,2.0,6.0
415482.2,55,2.0,7.0
439587.78,56,2.0,8.0
434497.47,57,2.0,9.0
441961.1,58,2.0,10.0
438964.1,59,2.0,11.0
435389.72,60,2.0,12.0
432304.3,61,2.0,13.0
425836.8,62,2.0,14.0
420590.25,63,2.0,15.0
436108.03,64,2.0,16.0
427412.88,65,2.0,17.0
438796.0,66,2.0,18.0
451004.0,67,2.0,19.0
456898.25,68,2.0,20.0
472342.22,69,2.0,21.0
462390.8,70,2.0,22.0
507835.3,71,2.0,23.0
495191.38,72,3.0,0.0
443725.12,73,3.0,1.0
443372.75,74,3.0,2.0
410011.0,75,3.0,3.0
423889.7,76,3.0,4.0
412451.25,77,3.0,5.0
422322.8,78,3.0,6.0
422002.8,79,3.0,7.0
443036.4,80,3.0,8.0
437727.03,81,3.0,9.0
461754.12,82,3.0,10.0
443123.62,83,3.0,11.0
426411.44,84,3.0,12.0
415537.44,85,3.0,13.0
407760.84,86,3.0,14.0
393156.06,87,3.0,15.0
418287.2,88,3.0,16.0
435634.16,89,3.0,17.0
432734.34,90,3.0,18.0
446556.5,91,3.0,19.0
434083.25,92,3.0,20.0
443290.56,93,3.0,21.0
441753.56,94,3.0,22.0
476605.34,95,3.0,23.0
492900.47,96,4.0,0.0
456495.75,97,4.0,1.0
434616.12,98,4.0,2.0
412321.94,99,4.0,3.0
415377.5,100,4.0,4.0
413500.97,101,4.0,5.0
428291.25,102,4.0,6.0
412091.6,103,4.0,7.0
431355.6,104,4.0,8.0
401526.2,105,4.0,9.0
428055.88,106,4.0,10.0
419236.66,107,4.0,11.0
368512.88,108,4.0,12.0
397759.3,109,4.0,13.0
419184.47,110,4.0,14.0
394950.47,111,4.0,15.0
418415.2,112,4.0,16.0
428493.75,113,4.0,17.0
410994.5,114,4.0,18.0
420364.72,115,4.0,19.0
323628.22,116,4.0,20.0
423632.06,117,4.0,21.0
438836.9,118,4.0,22.0
475020.22,119,4.0,23.0
498731.7,120,5.0,0.0
441733.44,121,5.0,1.0
440037.62,122,5.0,2.0
395052.4,123,5.0,3.0
414866.94,124,5.0,4.0
392550.6,125,5.0,5.0
434667.88,126,5.0,6.0
383304.22,127,5.0,7.0
429632.75,128,5.0,8.0
390604.75,129,5.0,9.0
435333.8,130,5.0,10.0
404972.94,131,5.0,11.0
409233.4,132,5.0,12.0
421140.5,133,5.0,13.0
433305.2,134,5.0,14.0
411048.22,135,5.0,15.0
443878.06,136,5.0,16.0
422837.4,137,5.0,17.0
451639.25,138,5.0,18.0
423110.06,139,5.0,19.0
377601.06,140,5.0,20.0
434099.25,141,5.0,21.0
468684.25,142,5.0,22.0
505058.72,143,5.0,23.0
458275.6,144,6.0,0.0
454240.44,145,6.0,1.0
