density,sample,row,col
498912.9,0,0.0,0.0
478472.16,1,0.0,1.0
449220.47,2,0.0,2.0
461099.2,3,0.0,3.0
438786.94,4,0.0,4.0
464348.75,5,0.0,5.0
428744.22,6,0.0,6.0
442048.4,7,0.0,7.0
420283.16,8,0.0,8.0
459455.72,9,0.0,9.0
441967.5,10,0.0,10.0
539906.4,11,0.0,11.0
428789.2,12,0.0,12.0
490836.56,13,0.0,13.0
401423.0,14,0.0,14.0
447311.2,15,0.0,15.0
425515.56,16,0.0,16.0
447698.62,17,0.0,17.0
427223.75,18,0.0,18.0
475046.8,19,0.0,19.0
441152.25,20,0.0,20.0
449085.12,21,0.0,21.0
473138.8,22,0.0,22.0
542865.8,23,0.0,23.0
532900.5,24,1.0,0.0
528678.5,25,1.0,1.0
509128.44,26,1.0,2.0
527358.0,27,1.0,3.0
534290.44,28,1.0,4.0
565098.7,29,1.0,5.0
497654.44,30,1.0,6.0
541144.7,31,1.0,7.0
543165.44,32,1.0,8.0
577422.9,33,1.0,9.0
637633.5,34,1.0,10.0
576703.1,35,1.0,11.0
615053.75,36,1.0,12.0
620544.75,37,1.0,13.0
535175.4,38,1.0,14.0
564916.0,39,1.0,15.0
552083.5,40,1.0,16.0
578579.9,41,1.0,17.0
563986.0,42,1.0,18.0
593745.0,43,1.0,19.0
515397.2,44,1.0,20.0
545765.6,45,1.0,21.0
571685.1,46,1.0,22.0
639559.94,47,1.0,23.0
466919.72,48,2.0,0.0
443498.47,49,2.0,1.0
383142.66,50,2.0,2.0
415424.25,51,2.0,3.0
363420.8,52,2.0,4.0
389354.9,53,2.0,5.0
371280.34,54,2.0,6.0
401016.2,55,2.0,7.0
365580.56,56,2.0,8.0
405271.3,57,2.0,9.0
349496.56,58,2.0,10.0
415101.22,59,2.0,11.0
355552.44,60,2.0,12.0
409601.97,61,2.0,13.0
346368.84,62,2.0,14.0
389848.25,63,2.0,15.0
355249.7,64,2.0,16.0
432966.5,65,2.0,17.0
362669.1,66,2.0,18.0
436540.16,67,2.0,19.0
392231.03,68,2.0,20.0
506124.7,69,2.0,21.0
405035.5,70,2.0,22.0
536840.56,71,2.0,23.0
546169.5,72,3.0,0.0
554276.8,73,3.0,1.0
488052.47,74,3.0,2.0
513711.62,75,3.0,3.0
467833.88,76,3.0,4.0
507011.28,77,3.0,5.0
473959.75,78,3.0,6.0
511339.47,79,3.0,7.0
482058.7,80,3.0,8.0
532542.44,81,3.0,9.0
538252.75,82,3.0,10.0
550530.94,83,3.0,11.0
