density,sample,row,col
567551.44,0,0.0,0.0
515789.88,1,0.0,1.0
511343.5,2,0.0,2.0
458743.8,3,0.0,3.0
518961.16,4,0.0,4.0
498254.28,5,0.0,5.0
526762.1,6,0.0,6.0
519128.53,7,0.0,7.0
551685.9,8,0.0,8.0
600628.44,9,0.0,9.0
-4637.9062,10,0.0,10.0
-15863.344,11,0.0,11.0
-6163.5625,12,0.0,12.0
-4640.5625,13,0.0,13.0
-13195.875,14,0.0,14.0
-13083.875,15,0.0,15.0
-15046.781,16,0.0,16.0
-6987.4375,17,0.0,17.0
-15197.531,18,0.0,18.0
-4658.2812,19,0.0,19.0
-4407.375,20,0.0,20.0
-10649.094,21,0.0,21.0
-11256.531,22,0.0,22.0
404.59375,23,0.0,23.0
512037.38,24,1.0,0.0
483413.34,25,1.0,1.0
477970.4,26,1.0,2.0
462956.12,27,1.0,3.0
466368.06,28,1.0,4.0
470447.47,29,1.0,5.0
474920.78,30,1.0,6.0
482375.2,31,1.0,7.0
530811.1,32,1.0,8.0
580889.5,33,1.0,9.0
8528.531,34,1.0,10.0
786.5625,35,1.0,11.0
885.28125,36,1.0,12.0
-35.328125,37,1.0,13.0
257.21875,38,1.0,14.0
1639.25,39,1.0,15.0
6027.6875,40,1.0,16.0
1751.6562,41,1.0,17.0
1219.5312,42,1.0,18.0
8898.125,43,1.0,19.0
-1385.1562,44,1.0,20.0
-11553.656,45,1.0,21.0
1922.1875,46,1.0,22.0
17231.219,47,1.0,23.0
539558.06,48,2.0,0.0
422836.25,49,2.0,1.0
475347.06,50,2.0,2.0
398307.3,51,2.0,3.0
473592.0,52,2.0,4.0
400303.8,53,2.0,5.0
481130.7,54,2.0,6.0
434996.38,55,2.0,7.0
492160.25,56,2.0,8.0
557747.0,57,2.0,9.0
-2521.4062,58,2.0,10.0
-9202.453,59,2.0,11.0
-9994.234,60,2.0,12.0
1221.9531,61,2.0,13.0
3905.7188,62,2.0,14.0
-4044.9688,63,2.0,15.0
-67.71875,64,2.0,16.0
-8043.75,65,2.0,17.0
2608.9062,66,2.0,18.0
-6671.172,67,2.0,19.0
234.4375,68,2.0,20.0
-8165.203,69,2.0,21.0
-1284.5312,70,2.0,22.0
9122.219,71,2.0,23.0
481408.4,72,3.0,0.0
470620.94,73,3.0,1.0
436468.12,74,3.0,2.0
424095.3,75,3.0,3.0
407549.2,76,3.0,4.0
429017.16,77,3.0,5.0
444402.44,78,3.0,6.0
450615.34,79,3.0,7.0
494888.5,80,3.0,8.0
542666.3,81,3.0,9.0
4895.9375,82,3.0,10.0
3684.4375,83,3.0,11.0
9160.344,84,3.0,12.0
3110.9688,85,3.0,13.0
3571.0,86,3.0,14.0
-6065.4062,87,3.0,15.0
2312.5938,88,3.0,16.0
7213.1094,89,3.0,17.0
-10070.359,90,3.0,18.0
1258.3906,91,3.0,19.0
-944.71875,92,3.0,20.0
10362.3125,93,3.0,21.0
-16897.156,94,3.0,22.0
-3356.5,95,3.0,23.0
522242.78,96,4.0,0.0
415607.84,97,4.0,1.0
479558.5,98,4.0,2.0
386289.28,99,4.0,3.0
469331.8,100,4.0,4.0
399367.8,101,4.0,5.0
467295.38,102,4.0,6.0
402857.9,103,4.0,7.0
488266.94,104,4.0,8.0
549003.5,105,4.0,9.0
3737.4062,106,4.0,10.0
-14633.828,107,4.0,11.0
8242.391,108,4.0,12.0
-10024.953,109,4.0,13.0
-130.09375,110,4.0,14.0
10521.828,111,4.0,15.0
-3567.2031,112,4.0,16.0
-11121.219,113,4.0,17.0
719.8125,114,4.0,18.0
-5317.0,115,4.0,19.0
-18707.86,116,4.0,20.0
-739.5781,117,4.0,21.0
1180.0625,118,4.0,22.0
21561.656,119,4.0,23.0
473494.0,120,5.0,0.0
462575.5,121,5.0,1.0
431353.38,122,5.0,2.0
419514.62,123,5.0,3.0
426596.06,124,5.0,4.0
426045.1,125,5.0,5.0
417073.5,126,5.0,6.0
441409.5,127,5.0,7.0
487593.28,128,5.0,8.0
526840.56,129,5.0,9.0
3363.0,130,5.0,10.0
-7018.422,131,5.0,11.0
-4652.5156,132,5.0,12.0
5451.6406,133,5.0,13.0
1348.0469,134,5.0,14.0
4703.047,135,5.0,15.0
1818.3125,136,5.0,16.0
-1609.8906,137,5.0,17.0
2400.3438,138,5.0,18.0
-2598.75,139,5.0,19.0
-5604.6094,140,5.0,20.0
-1286.8594,141,5.0,21.0
-2751.6875,142,5.0,22.0
9385.969,143,5.0,23.0
527007.06,144,6.0,0.0
408710.0,145,6.0,1.0
472530.56,146,6.0,2.0
314597.53,147,6.0,3.0
459619.62,148,6.0,4.0
360194.4,149,6.0,5.0
462063.94,150,6.0,6.0
408768.3,151,6.0,7.0
483695.2,152,6.0,8.0
543806.7,153,6.0,9.0
871.21094,154,6.0,10.0
1772.9844,155,6.0,11.0
8057.3594,156,6.0,12.0
1143.9609,157,6.0,13.0
1835.0391,158,6.0,14.0
-4669.008,159,6.0,15.0
-2105.5781,160,6.0,16.0
-3325.0625,161,6.0,17.0
-5818.422,162,6.0,18.0
-2789.1406,163,6.0,19.0
-8095.0312,164,6.0,20.0
-3262.5,165,6.0,21.0
-8175.547,166,6.0,22.0
483.5,167,6.0,23.0
438373.38,168,7.0,0.0
461402.78,169,7.0,1.0
406795.62,170,7.0,2.0
428042.6,171,7.0,3.0
433525.75,172,7.0,4.0
416852.66,173,7.0,5.0
444283.06,174,7.0,6.0
435633.62,175,7.0,7.0
495229.0,176,7.0,8.0
542966.75,177,7.0,9.0
-996.53125,178,7.0,10.0
-6872.2812,179,7.0,11.0
42.210938,180,7.0,12.0
662.6172,181,7.0,13.0
1271.6328,182,7.0,14.0
8235.367,183,7.0,15.0
-3534.5625,184,7.0,16.0
-2122.6562,185,7.0,17.0
-13401.375,186,7.0,18.0
209.54688,187,7.0,19.0
-1212.5156,188,7.0,20.0
1353.1406,189,7.0,21.0
-7909.5938,190,7.0,22.0
11306.328,191,7.0,23.0
533525.4,192,8.0,0.0
377129.53,193,8.0,1.0
448558.25,194,8.0,2.0
330314.06,195,8.0,3.0
452212.94,196,8.0,4.0
324645.38,197,8.0,5.0
443010.7,198,8.0,6.0
363160.94,199,8.0,7.0
502243.28,200,8.0,8.0
496301.28,201,8.0,9.0
12532.328,202,8.0,10.0
-2004.2578,203,8.0,11.0
-3670.7344,204,8.0,12.0
-5347.547,205,8.0,13.0
-8345.328,206,8.0,14.0
-5170.875,207,8.0,15.0
-3009.2812,208,8.0,16.0
2029.4922,209,8.0,17.0
7908.125,210,8.0,18.0
-9497.516,211,8.0,19.0
10640.141,212,8.0,20.0
-5122.7188,213,8.0,21.0
2444.1875,214,8.0,22.0
160.48438,215,8.0,23.0
469458.94,216,9.0,0.0
462650.97,217,9.0,1.0
424130.88,218,9.0,2.0
441439.75,219,9.0,3.0
431048.7,220,9.0,4.0
435148.06,221,9.0,5.0
431267.16,222,9.0,6.0
436992.5,223,9.0,7.0
494671.22,224,9.0,8.0
542564.0,225,9.0,9.0
10675.297,226,9.0,10.0
1353.5625,227,9.0,11.0
-599.58594,228,9.0,12.0
-3394.4648,229,9.0,13.0
-624.34375,230,9.0,14.0
-9954.164,231,9.0,15.0
7651.828,232,9.0,16.0
2611.75,233,9.0,17.0
2333.2422,234,9.0,18.0
-494.14062,235,9.0,19.0
-1740.25,236,9.0,20.0
-7048.1875,237,9.0,21.0
6394.8906,238,9.0,22.0
10523.078,239,9.0,23.0
549121.0,240,10.0,0.0
371506.53,241,10.0,1.0
463465.62,242,10.0,2.0
296331.78,243,10.0,3.0
474962.62,244,10.0,4.0
332026.44,245,10.0,5.0
460439.3,246,10.0,6.0
340293.56,247,10.0,7.0
489622.7,248,10.0,8.0
420831.25,249,10.0,9.0
-6133.867,250,10.0,10.0
4900.2695,251,10.0,11.0
-6416.0664,252,10.0,12.0
-9681.34,253,10.0,13.0
3100.8633,254,10.0,14.0
1295.4297,255,10.0,15.0
-1688.7812,256,10.0,16.0
3973.3281,257,10.0,17.0
5567.8516,258,10.0,18.0
2385.2578,259,10.0,19.0
649.0781,260,10.0,20.0
-447.71875,261,10.0,21.0
8576.125,262,10.0,22.0
-2016.8594,263,10.0,23.0
