density,sample,row,col
619484.0,0,0.0,0.0
567071.75,1,0.0,1.0
614817.44,2,0.0,2.0
575165.0,3,0.0,3.0
549740.94,4,0.0,4.0
565557.25,5,0.0,5.0
558296.25,6,0.0,6.0
579108.56,7,0.0,7.0
504240.62,8,0.0,8.0
539085.8,9,0.0,9.0
524508.44,10,0.0,10.0
545722.4,11,0.0,11.0
597234.94,12,0.0,12.0
582620.5,13,0.0,13.0
529553.44,14,0.0,14.0
585606.25,15,0.0,15.0
514547.66,16,0.0,16.0
576098.4,17,0.0,17.0
522423.44,18,0.0,18.0
572201.1,19,0.0,19.0
538081.2,20,0.0,20.0
608691.0,21,0.0,21.0
625452.9,22,0.0,22.0
677102.1,23,0.0,23.0
581397.7,24,1.0,0.0
500044.12,25,1.0,1.0
533446.75,26,1.0,2.0
470117.53,27,1.0,3.0
507173.8,28,1.0,4.0
548207.75,29,1.0,5.0
539977.8,30,1.0,6.0
547661.56,31,1.0,7.0
509530.62,32,1.0,8.0
505778.22,33,1.0,9.0
543093.1,34,1.0,10.0
509180.22,35,1.0,11.0
553350.0,36,1.0,12.0
516744.6,37,1.0,13.0
543092.4,38,1.0,14.0
482793.4,39,1.0,15.0
533203.1,40,1.0,16.0
511318.72,41,1.0,17.0
595711.6,42,1.0,18.0
500865.06,43,1.0,19.0
579680.9,44,1.0,20.0
527194.9,45,1.0,21.0
633567.44,46,1.0,22.0
645086.0,47,1.0,23.0
570993.6,48,2.0,0.0
539816.94,49,2.0,1.0
492658.3,50,2.0,2.0
503098.8,51,2.0,3.0
456544.8,52,2.0,4.0
498923.5,53,2.0,5.0
482678.78,54,2.0,6.0
477483.25,55,2.0,7.0
492551.38,56,2.0,8.0
521337.4,57,2.0,9.0
498890.66,58,2.0,10.0
504968.3,59,2.0,11.0
457918.28,60,2.0,12.0
464856.44,61,2.0,13.0
517596.12,62,2.0,14.0
518055.16,63,2.0,15.0
492483.1,64,2.0,16.0
496126.94,65,2.0,17.0
475605.06,66,2.0,18.0
491363.47,67,2.0,19.0
491456.88,68,2.0,20.0
517840.97,69,2.0,21.0
580700.4,70,2.0,22.0
660188.7,71,2.0,23.0
545930.9,72,3.0,0.0
504070.12,73,3.0,1.0
484402.12,74,3.0,2.0
473680.12,75,3.0,3.0
481818.7,76,3.0,4.0
469210.5,77,3.0,5.0
439625.0,78,3.0,6.0
436788.97,79,3.0,7.0
507822.5,80,3.0,8.0
466436.38,81,3.0,9.0
534427.2,82,3.0,10.0
462705.7,83,3.0,11.0
467903.06,84,3.0,12.0
447965.5,85,3.0,13.0
557105.6,86,3.0,14.0
492898.4,87,3.0,15.0
491767.97,88,3.0,16.0
473286.53,89,3.0,17.0
447708.22,90,3.0,18.0
397107.47,91,3.0,19.0
503533.94,92,3.0,20.0
485958.03,93,3.0,21.0
620961.6,94,3.0,22.0
616871.4,95,3.0,23.0
593159.5,96,4.0,0.0
532696.8,97,4.0,1.0
509763.94,98,4.0,2.0
495171.78,99,4.0,3.0
500844.56,100,4.0,4.0
486327.75,101,4.0,5.0
475489.88,102,4.0,6.0
470751.94,103,4.0,7.0
461068.66,104,4.0,8.0
459304.44,105,4.0,9.0
434762.7,106,4.0,10.0
473974.12,107,4.0,11.0
440654.38,108,4.0,12.0
442030.38,109,4.0,13.0
435149.25,110,4.0,14.0
443246.12,111,4.0,15.0
436228.38,112,4.0,16.0
462873.66,113,4.0,17.0
461261.06,114,4.0,18.0
473081.28,115,4.0,19.0
482279.22,116,4.0,20.0
477435.84,117,4.0,21.0
555902.5,118,4.0,22.0
622295.06,119,4.0,23.0
555407.25,120,5.0,0.0
504307.2,121,5.0,1.0
482230.47,122,5.0,2.0
465811.44,123,5.0,3.0
456423.25,124,5.0,4.0
463513.38,125,5.0,5.0
488936.6,126,5.0,6.0
444626.3,127,5.0,7.0
488317.44,128,5.0,8.0
450310.47,129,5.0,9.0
492063.75,130,5.0,10.0
447042.38,131,5.0,11.0
475149.2,132,5.0,12.0
434061.16,133,5.0,13.0
518716.97,134,5.0,14.0
432138.5,135,5.0,15.0
516095.2,136,5.0,16.0
434124.0,137,5.0,17.0
498914.7,138,5.0,18.0
462078.38,139,5.0,19.0
502855.1,140,5.0,20.0
459802.47,141,5.0,21.0
547413.44,142,5.0,22.0
583687.5,143,5.0,23.0
564481.94,144,6.0,0.0
530717.75,145,6.0,1.0
493680.22,146,6.0,2.0
467385.88,147,6.0,3.0
497256.62,148,6.0,4.0
466286.12,149,6.0,5.0
498373.97,150,6.0,6.0
463751.56,151,6.0,7.0
458675.75,152,6.0,8.0
428131.62,153,6.0,9.0
452152.97,154,6.0,10.0
450211.94,155,6.0,11.0
411292.56,156,6.0,12.0
447990.75,157,6.0,13.0
434458.2,158,6.0,14.0
455264.7,159,6.0,15.0
444062.75,160,6.0,16.0
447760.84,161,6.0,17.0
469869.47,162,6.0,18.0
443836.47,163,6.0,19.0
513306.38,164,6.0,20.0
504926.62,165,6.0,21.0
515087.7,166,6.0,22.0
597567.6,167,6.0,23.0
568558.5,168,7.0,0.0
509683.88,169,7.0,1.0
481393.53,170,7.0,2.0
462577.0,171,7.0,3.0
502525.12,172,7.0,4.0
467918.16,173,7.0,5.0
489600.47,174,7.0,6.0
448400.75,175,7.0,7.0
469359.06,176,7.0,8.0
416952.97,177,7.0,9.0
485768.53,178,7.0,10.0
446082.06,179,7.0,11.0
496779.66,180,7.0,12.0
416084.97,181,7.0,13.0
496226.56,182,7.0,14.0
488274.94,183,7.0,15.0
519299.12,184,7.0,16.0
439286.3,185,7.0,17.0
507779.62,186,7.0,18.0
424561.44,187,7.0,19.0
529101.9,188,7.0,20.0
476417.3,189,7.0,21.0
564825.6,190,7.0,22.0
574281.9,191,7.0,23.0
518156.62,192,8.0,0.0
521215.62,193,8.0,1.0
453757.1,194,8.0,2.0
454238.72,195,8.0,3.0
484549.88,196,8.0,4.0
443846.56,197,8.0,5.0
456226.22,198,8.0,6.0
457492.06,199,8.0,7.0
441257.72,200,8.0,8.0
449882.8,201,8.0,9.0
451134.94,202,8.0,10.0
452677.62,203,8.0,11.0
463635.03,204,8.0,12.0
453624.0,205,8.0,13.0
443745.56,206,8.0,14.0
441807.78,207,8.0,15.0
420638.44,208,8.0,16.0
443872.28,209,8.0,17.0
432687.94,210,8.0,18.0
444598.16,211,8.0,19.0
460828.2,212,8.0,20.0
485256.9,213,8.0,21.0
497130.75,214,8.0,22.0
591980.44,215,8.0,23.0
534019.4,216,9.0,0.0
514735.25,217,9.0,1.0
501036.94,218,9.0,2.0
440331.7,219,9.0,3.0
477102.34,220,9.0,4.0
458731.34,221,9.0,5.0
486062.8,222,9.0,6.0
441548.0,223,9.0,7.0
479700.28,224,9.0,8.0
438200.06,225,9.0,9.0
484004.7,226,9.0,10.0
423380.0,227,9.0,11.0
484127.25,228,9.0,12.0
445735.84,229,9.0,13.0
485223.44,230,9.0,14.0
435721.03,231,9.0,15.0
498188.6,232,9.0,16.0
429038.16,233,9.0,17.0
501456.84,234,9.0,18.0
433186.3,235,9.0,19.0
508549.06,236,9.0,20.0
463220.12,237,9.0,21.0
551368.1,238,9.0,22.0
576028.0,239,9.0,23.0
535511.2,240,10.0,0.0
491001.0,241,10.0,1.0
446535.47,242,10.0,2.0
438023.56,243,10.0,3.0
472643.5,244,10.0,4.0
452684.56,245,10.0,5.0
458672.25,246,10.0,6.0
440447.2,247,10.0,7.0
452648.1,248,10.0,8.0
446601.88,249,10.0,9.0
465211.16,250,10.0,10.0
439541.97,251,10.0,11.0
434226.25,252,10.0,12.0
446548.88,253,10.0,13.0
424267.97,254,10.0,14.0
442190.66,255,10.0,15.0
432702.47,256,10.0,16.0
418560.0,257,10.0,17.0
433021.0,258,10.0,18.0
472161.3,259,10.0,19.0
445374.12,260,10.0,20.0
500906.5,261,10.0,21.0
479761.2,262,10.0,22.0
567585.6,263,10.0,23.0
579010.0,264,11.0,0.0
501682.12,265,11.0,1.0
516233.28,266,11.0,2.0
441238.72,267,11.0,3.0
495290.06,268,11.0,4.0
468781.62,269,11.0,5.0
523796.1,270,11.0,6.0
438223.8,271,11.0,7.0
501788.4,272,11.0,8.0
430230.03,273,11.0,9.0
494035.0,274,11.0,10.0
448880.53,275,11.0,11.0
473597.2,276,11.0,12.0
442271.84,277,11.0,13.0
480300.6,278,11.0,14.0
445285.28,279,11.0,15.0
472105.22,280,11.0,16.0
434586.38,281,11.0,17.0
499097.12,282,11.0,18.0
378264.03,283,11.0,19.0
493984.56,284,11.0,20.0
490702.22,285,11.0,21.0
553747.75,286,11.0,22.0
573439.4,287,11.0,23.0
537379.3,288,12.0,0.0
509729.88,289,12.0,1.0
475691.4,290,12.0,2.0
447947.9,291,12.0,3.0
454929.12,292,12.0,4.0
439022.12,293,12.0,5.0
476960.3,294,12.0,6.0
460755.5,295,12.0,7.0
487605.1,296,12.0,8.0
444933.4,297,12.0,9.0
476303.78,298,12.0,10.0
459332.3,299,12.0,11.0
466509.12,300,12.0,12.0
454606.22,301,12.0,13.0
455748.94,302,12.0,14.0
457222.84,303,12.0,15.0
436817.75,304,12.0,16.0
458159.84,305,12.0,17.0
438624.88,306,12.0,18.0
439609.94,307,12.0,19.0
445466.72,308,12.0,20.0
478156.1,309,12.0,21.0
465827.88,310,12.0,22.0
572090.4,311,12.0,23.0
611357.2,312,13.0,0.0
513145.2,313,13.0,1.0
507334.44,314,13.0,2.0
472832.38,315,13.0,3.0
519624.94,316,13.0,4.0
448526.75,317,13.0,5.0
518168.56,318,13.0,6.0
454963.06,319,13.0,7.0
504617.56,320,13.0,8.0
444387.62,321,13.0,9.0
502634.34,322,13.0,10.0
466128.22,323,13.0,11.0
497910.34,324,13.0,12.0
452425.2,325,13.0,13.0
491689.72,326,13.0,14.0
461074.06,327,13.0,15.0
483496.56,328,13.0,16.0
459547.72,329,13.0,17.0
496726.8,330,13.0,18.0
458781.2,331,13.0,19.0
490780.84,332,13.0,20.0
478186.4,333,13.0,21.0
592156.6,334,13.0,22.0
598098.4,335,13.0,23.0
588583.6,336,14.0,0.0
525082.2,337,14.0,1.0
554500.6,338,14.0,2.0
510569.7,339,14.0,3.0
511186.75,340,14.0,4.0
519118.8,341,14.0,5.0
537273.2,342,14.0,6.0
526749.9,343,14.0,7.0
537813.0,344,14.0,8.0
536260.0,345,14.0,9.0
495359.84,346,14.0,10.0
500441.7,347,14.0,11.0
567397.25,348,14.0,12.0
522801.6,349,14.0,13.0
553665.5,350,14.0,14.0
506495.9,351,14.0,15.0
487620.06,352,14.0,16.0
487902.0,353,14.0,17.0
519071.88,354,14.0,18.0
528642.3,355,14.0,19.0
499200.5,356,14.0,20.0
472090.47,357,14.0,21.0
503056.56,358,14.0,22.0
610233.1,359,14.0,23.0
701671.4,360,15.0,0.0
571906.9,361,15.0,1.0
627511.25,362,15.0,2.0
546711.4,363,15.0,3.0
672385.75,364,15.0,4.0
526939.9,365,15.0,5.0
644410.8,366,15.0,6.0
554284.75,367,15.0,7.0
612325.9,368,15.0,8.0
531630.2,369,15.0,9.0
643735.5,370,15.0,10.0
535669.2,371,15.0,11.0
643012.44,372,15.0,12.0
553736.25,373,15.0,13.0
582337.3,374,15.0,14.0
531966.75,375,15.0,15.0
617775.4,376,15.0,16.0
530617.75,377,15.0,17.0
678544.2,378,15.0,18.0
626403.2,379,15.0,19.0
584250.8,380,15.0,20.0
551001.5,381,15.0,21.0
665232.25,382,15.0,22.0
636309.2,383,15.0,23.0
