density,sample,row,col
-11644.328,0,0.0,0.0
3114.2812,1,0.0,1.0
547012.75,2,0.0,2.0
490448.03,3,0.0,3.0
470605.97,4,0.0,4.0
482320.16,5,0.0,5.0
479483.22,6,0.0,6.0
490750.6,7,0.0,7.0
452567.25,8,0.0,8.0
462306.2,9,0.0,9.0
446507.62,10,0.0,10.0
466583.34,11,0.0,11.0
480556.72,12,0.0,12.0
481377.3,13,0.0,13.0
454077.7,14,0.0,14.0
463204.4,15,0.0,15.0
443928.62,16,0.0,16.0
461062.38,17,0.0,17.0
463108.47,18,0.0,18.0
507457.7,19,0.0,19.0
450333.56,20,0.0,20.0
494636.1,21,0.0,21.0
469533.78,22,0.0,22.0
508940.94,23,0.0,23.0
7043.5,24,1.0,0.0
-7145.1875,25,1.0,1.0
512760.94,26,1.0,2.0
472922.12,27,1.0,3.0
460778.75,28,1.0,4.0
463245.0,29,1.0,5.0
484645.0,30,1.0,6.0
472265.06,31,1.0,7.0
467276.4,32,1.0,8.0
487973.7,33,1.0,9.0
465974.47,34,1.0,10.0
481699.8,35,1.0,11.0
454101.56,36,1.0,12.0
468889.72,37,1.0,13.0
442423.75,38,1.0,14.0
453310.88,39,1.0,15.0
431331.06,40,1.0,16.0
452514.47,41,1.0,17.0
463763.44,42,1.0,18.0
457267.66,43,1.0,19.0
440503.8,44,1.0,20.0
455809.5,45,1.0,21.0
440299.72,46,1.0,22.0
508467.12,47,1.0,23.0
552943.4,48,2.0,0.0
508484.94,49,2.0,1.0
427204.1,50,2.0,2.0
428691.9,51,2.0,3.0
409152.38,52,2.0,4.0
405511.8,53,2.0,5.0
379103.75,54,2.0,6.0
383835.75,55,2.0,7.0
420186.9,56,2.0,8.0
388530.2,57,2.0,9.0
403469.66,58,2.0,10.0
399221.88,59,2.0,11.0
390265.25,60,2.0,12.0
405788.94,61,2.0,13.0
410573.34,62,2.0,14.0
428978.3,63,2.0,15.0
391115.06,64,2.0,16.0
443060.22,65,2.0,17.0
388145.3,66,2.0,18.0
415195.22,67,2.0,19.0
394900.84,68,2.0,20.0
383616.94,69,2.0,21.0
473649.3,70,2.0,22.0
572781.06,71,2.0,23.0
536862.75,72,3.0,0.0
480548.8,73,3.0,1.0
470155.88,74,3.0,2.0
455960.94,75,3.0,3.0
420155.56,76,3.0,4.0
414943.8,77,3.0,5.0
417842.25,78,3.0,6.0
392740.97,79,3.0,7.0
417918.5,80,3.0,8.0
433271.34,81,3.0,9.0
418050.56,82,3.0,10.0
447215.12,83,3.0,11.0
399141.12,84,3.0,12.0
411054.06,85,3.0,13.0
438139.4,86,3.0,14.0
479887.0,87,3.0,15.0
438433.56,88,3.0,16.0
455895.88,89,3.0,17.0
426010.22,90,3.0,18.0
434903.9,91,3.0,19.0
388013.25,92,3.0,20.0
406276.94,93,3.0,21.0
510406.44,94,3.0,22.0
546645.0,95,3.0,23.0
479699.0,96,4.0,0.0
439754.8,97,4.0,1.0
395385.2,98,4.0,2.0
416147.0,99,4.0,3.0
396766.5,100,4.0,4.0
382139.5,101,4.0,5.0
404651.25,102,4.0,6.0
397761.44,103,4.0,7.0
375706.2,104,4.0,8.0
376684.2,105,4.0,9.0
382948.16,106,4.0,10.0
397836.38,107,4.0,11.0
380731.38,108,4.0,12.0
402298.56,109,4.0,13.0
378272.8,110,4.0,14.0
404830.7,111,4.0,15.0
371938.6,112,4.0,16.0
387704.7,113,4.0,17.0
380960.3,114,4.0,18.0
418261.03,115,4.0,19.0
391924.3,116,4.0,20.0
386472.84,117,4.0,21.0
433507.6,118,4.0,22.0
504744.53,119,4.0,23.0
505526.4,120,5.0,0.0
458964.47,121,5.0,1.0
424238.53,122,5.0,2.0
464797.44,123,5.0,3.0
412151.03,124,5.0,4.0
420646.25,125,5.0,5.0
438998.5,126,5.0,6.0
476925.9,127,5.0,7.0
419043.78,128,5.0,8.0
445579.34,129,5.0,9.0
445737.38,130,5.0,10.0
478585.06,131,5.0,11.0
468641.88,132,5.0,12.0
459860.62,133,5.0,13.0
480041.3,134,5.0,14.0
476519.38,135,5.0,15.0
431025.7,136,5.0,16.0
460904.75,137,5.0,17.0
425931.78,138,5.0,18.0
463718.06,139,5.0,19.0
425105.75,140,5.0,20.0
429273.28,141,5.0,21.0
436264.16,142,5.0,22.0
517631.16,143,5.0,23.0
457590.06,144,6.0,0.0
400792.2,145,6.0,1.0
388718.25,146,6.0,2.0
398145.2,147,6.0,3.0
398893.38,148,6.0,4.0
375934.0,149,6.0,5.0
391825.16,150,6.0,6.0
396047.8,151,6.0,7.0
398546.44,152,6.0,8.0
398861.7,153,6.0,9.0
372607.88,154,6.0,10.0
371376.94,155,6.0,11.0
355644.34,156,6.0,12.0
399369.78,157,6.0,13.0
372897.66,158,6.0,14.0
395584.72,159,6.0,15.0
380988.22,160,6.0,16.0
386283.8,161,6.0,17.0
384240.75,162,6.0,18.0
409208.62,163,6.0,19.0
384984.56,164,6.0,20.0
408151.25,165,6.0,21.0
453216.94,166,6.0,22.0
570637.75,167,6.0,23.0
467799.8,168,7.0,0.0
434334.3,169,7.0,1.0
413244.88,170,7.0,2.0
417812.1,171,7.0,3.0
415359.8,172,7.0,4.0
421839.78,173,7.0,5.0
426678.94,174,7.0,6.0
475887.66,175,7.0,7.0
418423.88,176,7.0,8.0
440126.44,177,7.0,9.0
422208.1,178,7.0,10.0
469946.72,179,7.0,11.0
429179.6,180,7.0,12.0
481339.53,181,7.0,13.0
407807.75,182,7.0,14.0
475046.62,183,7.0,15.0
422639.34,184,7.0,16.0
462386.06,185,7.0,17.0
428908.88,186,7.0,18.0
476551.72,187,7.0,19.0
421747.44,188,7.0,20.0
442208.06,189,7.0,21.0
530359.56,190,7.0,22.0
578664.44,191,7.0,23.0
458789.5,192,8.0,0.0
428477.97,193,8.0,1.0
397114.5,194,8.0,2.0
411511.94,195,8.0,3.0
408205.84,196,8.0,4.0
370480.62,197,8.0,5.0
369729.78,198,8.0,6.0
371015.1,199,8.0,7.0
402724.28,200,8.0,8.0
395219.28,201,8.0,9.0
373239.62,202,8.0,10.0
400678.94,203,8.0,11.0
368125.4,204,8.0,12.0
333870.56,205,8.0,13.0
371827.34,206,8.0,14.0
392358.75,207,8.0,15.0
365881.56,208,8.0,16.0
400476.75,209,8.0,17.0
369164.8,210,8.0,18.0
401384.47,211,8.0,19.0
393341.78,212,8.0,20.0
413933.12,213,8.0,21.0
418229.5,214,8.0,22.0
505878.84,215,8.0,23.0
476153.0,216,9.0,0.0
455390.2,217,9.0,1.0
433428.84,218,9.0,2.0
422697.62,219,9.0,3.0
376756.38,220,9.0,4.0
414293.25,221,9.0,5.0
401793.75,222,9.0,6.0
428643.88,223,9.0,7.0
436483.84,224,9.0,8.0
447027.7,225,9.0,9.0
413854.5,226,9.0,10.0
465440.75,227,9.0,11.0
423521.62,228,9.0,12.0
431045.4,229,9.0,13.0
427173.7,230,9.0,14.0
471095.72,231,9.0,15.0
431695.84,232,9.0,16.0
511675.94,233,9.0,17.0
406552.44,234,9.0,18.0
439009.22,235,9.0,19.0
408498.38,236,9.0,20.0
444675.25,237,9.0,21.0
460723.94,238,9.0,22.0
539207.44,239,9.0,23.0
467480.16,240,10.0,0.0
445208.38,241,10.0,1.0
402149.62,242,10.0,2.0
391374.7,243,10.0,3.0
431228.94,244,10.0,4.0
393543.06,245,10.0,5.0
413148.56,246,10.0,6.0
375995.9,247,10.0,7.0
404052.88,248,10.0,8.0
398351.53,249,10.0,9.0
375122.22,250,10.0,10.0
369297.03,251,10.0,11.0
371473.5,252,10.0,12.0
368542.38,253,10.0,13.0
361706.7,254,10.0,14.0
373685.8,255,10.0,15.0
367365.75,256,10.0,16.0
434592.66,257,10.0,17.0
370039.06,258,10.0,18.0
409063.94,259,10.0,19.0
380432.7,260,10.0,20.0
435417.66,261,10.0,21.0
430993.2,262,10.0,22.0
534479.9,263,10.0,23.0
471468.84,264,11.0,0.0
449113.47,265,11.0,1.0
402281.12,266,11.0,2.0
410788.28,267,11.0,3.0
394891.44,268,11.0,4.0
408119.4,269,11.0,5.0
419129.44,270,11.0,6.0
469093.3,271,11.0,7.0
437838.44,272,11.0,8.0
456858.62,273,11.0,9.0
414135.44,274,11.0,10.0
468149.03,275,11.0,11.0
391754.75,276,11.0,12.0
418857.4,277,11.0,13.0
428181.38,278,11.0,14.0
469613.3,279,11.0,15.0
452628.2,280,11.0,16.0
512618.8,281,11.0,17.0
413225.34,282,11.0,18.0
456506.0,283,11.0,19.0
434293.94,284,11.0,20.0
443414.62,285,11.0,21.0
471852.84,286,11.0,22.0
552144.9,287,11.0,23.0
471786.75,288,12.0,0.0
416284.06,289,12.0,1.0
390743.5,290,12.0,2.0
407162.2,291,12.0,3.0
440673.94,292,12.0,4.0
404259.56,293,12.0,5.0
428932.4,294,12.0,6.0
422196.3,295,12.0,7.0
411520.53,296,12.0,8.0
386620.1,297,12.0,9.0
421705.7,298,12.0,10.0
393535.5,299,12.0,11.0
392654.2,300,12.0,12.0
427143.28,301,12.0,13.0
385084.62,302,12.0,14.0
410100.0,303,12.0,15.0
370230.03,304,12.0,16.0
424173.4,305,12.0,17.0
382945.78,306,12.0,18.0
435371.97,307,12.0,19.0
392491.44,308,12.0,20.0
429731.44,309,12.0,21.0
428715.1,310,12.0,22.0
544446.9,311,12.0,23.0
491091.66,312,13.0,0.0
435867.38,313,13.0,1.0
427329.06,314,13.0,2.0
422921.47,315,13.0,3.0
425141.06,316,13.0,4.0
429966.2,317,13.0,5.0
427776.8,318,13.0,6.0
434616.84,319,13.0,7.0
412065.62,320,13.0,8.0
413777.53,321,13.0,9.0
446425.56,322,13.0,10.0
443882.2,323,13.0,11.0
425818.38,324,13.0,12.0
475548.34,325,13.0,13.0
476531.25,326,13.0,14.0
467399.62,327,13.0,15.0
454590.06,328,13.0,16.0
495496.47,329,13.0,17.0
414635.6,330,13.0,18.0
483549.06,331,13.0,19.0
427570.5,332,13.0,20.0
477630.8,333,13.0,21.0
549173.6,334,13.0,22.0
611634.44,335,13.0,23.0
486319.12,336,14.0,0.0
437755.97,337,14.0,1.0
425208.9,338,14.0,2.0
432255.94,339,14.0,3.0
472153.8,340,14.0,4.0
437934.28,341,14.0,5.0
457972.56,342,14.0,6.0
429982.1,343,14.0,7.0
466671.44,344,14.0,8.0
422270.72,345,14.0,9.0
457826.88,346,14.0,10.0
431898.16,347,14.0,11.0
488342.84,348,14.0,12.0
435057.9,349,14.0,13.0
459282.38,350,14.0,14.0
447308.88,351,14.0,15.0
418243.3,352,14.0,16.0
502217.12,353,14.0,17.0
448991.72,354,14.0,18.0
492289.2,355,14.0,19.0
456643.0,356,14.0,20.0
564328.06,357,14.0,21.0
-1717.8281,358,14.0,22.0
-1680.8906,359,14.0,23.0
509666.88,360,15.0,0.0
508997.72,361,15.0,1.0
479379.84,362,15.0,2.0
471897.66,363,15.0,3.0
479823.2,364,15.0,4.0
488343.25,365,15.0,5.0
479032.78,366,15.0,6.0
473138.5,367,15.0,7.0
485290.25,368,15.0,8.0
498834.3,369,15.0,9.0
514125.56,370,15.0,10.0
520874.56,371,15.0,11.0
507259.94,372,15.0,12.0
533316.3,373,15.0,13.0
536242.7,374,15.0,14.0
541731.56,375,15.0,15.0
606903.7,376,15.0,16.0
630048.25,377,15.0,17.0
547328.44,378,15.0,18.0
576169.94,379,15.0,19.0
575889.0,380,15.0,20.0
643989.3,381,15.0,21.0
716.34375,382,15.0,22.0
3323.875,383,15.0,23.0
