density,sample,row,col
-4789.5,0,0.0,0.0
-16900.281,1,0.0,1.0
643187.6,2,0.0,2.0
525162.4,3,0.0,3.0
528542.3,4,0.0,4.0
514280.16,5,0.0,5.0
499965.66,6,0.0,6.0
465969.72,7,0.0,7.0
500006.2,8,0.0,8.0
467680.88,9,0.0,9.0
479675.34,10,0.0,10.0
480252.4,11,0.0,11.0
484821.9,12,0.0,12.0
481769.44,13,0.0,13.0
486702.7,14,0.0,14.0
469711.8,15,0.0,15.0
492083.8,16,0.0,16.0
478762.56,17,0.0,17.0
476792.25,18,0.0,18.0
484669.0,19,0.0,19.0
541420.25,20,0.0,20.0
486989.56,21,0.0,21.0
587438.8,22,0.0,22.0
571055.4,23,0.0,23.0
-10093.266,24,1.0,0.0
-5492.3125,25,1.0,1.0
601827.5,26,1.0,2.0
495861.28,27,1.0,3.0
501007.56,28,1.0,4.0
449824.6,29,1.0,5.0
488873.9,30,1.0,6.0
418017.03,31,1.0,7.0
458258.9,32,1.0,8.0
409032.4,33,1.0,9.0
481196.53,34,1.0,10.0
431344.84,35,1.0,11.0
462640.72,36,1.0,12.0
432862.8,37,1.0,13.0
463215.06,38,1.0,14.0
420042.97,39,1.0,15.0
465337.22,40,1.0,16.0
435751.1,41,1.0,17.0
406924.44,42,1.0,18.0
427493.66,43,1.0,19.0
541176.25,44,1.0,20.0
430996.0,45,1.0,21.0
614082.6,46,1.0,22.0
534721.3,47,1.0,23.0
687134.8,48,2.0,0.0
536795.4,49,2.0,1.0
535177.1,50,2.0,2.0
438801.34,51,2.0,3.0
454915.8,52,2.0,4.0
417304.94,53,2.0,5.0
446381.5,54,2.0,6.0
404692.9,55,2.0,7.0
469011.66,56,2.0,8.0
420851.0,57,2.0,9.0
466989.03,58,2.0,10.0
403705.53,59,2.0,11.0
454527.84,60,2.0,12.0
413338.28,61,2.0,13.0
426977.9,62,2.0,14.0
397876.75,63,2.0,15.0
436982.53,64,2.0,16.0
402223.66,65,2.0,17.0
446820.62,66,2.0,18.0
422375.34,67,2.0,19.0
432753.38,68,2.0,20.0
439717.16,69,2.0,21.0
558353.06,70,2.0,22.0
522883.88,71,2.0,23.0
680786.44,72,3.0,0.0
527193.4,73,3.0,1.0
549240.06,74,3.0,2.0
408184.53,75,3.0,3.0
474499.0,76,3.0,4.0
388497.94,77,3.0,5.0
471395.84,78,3.0,6.0
359822.38,79,3.0,7.0
457505.34,80,3.0,8.0
356208.75,81,3.0,9.0
480239.9,82,3.0,10.0
372781.12,83,3.0,11.0
468118.7,84,3.0,12.0
374887.38,85,3.0,13.0
446701.06,86,3.0,14.0
375052.06,87,3.0,15.0
436544.38,88,3.0,16.0
381429.25,89,3.0,17.0
442585.22,90,3.0,18.0
396184.22,91,3.0,19.0
450912.44,92,3.0,20.0
381392.5,93,3.0,21.0
557549.94,94,3.0,22.0
515290.78,95,3.0,23.0
502.40625,96,4.0,0.0
7666.5312,97,4.0,1.0
545065.7,98,4.0,2.0
416302.7,99,4.0,3.0
459615.06,100,4.0,4.0
370315.12,101,4.0,5.0
429230.12,102,4.0,6.0
367072.25,103,4.0,7.0
426704.62,104,4.0,8.0
360940.12,105,4.0,9.0
444762.94,106,4.0,10.0
381225.6,107,4.0,11.0
437499.28,108,4.0,12.0
376288.94,109,4.0,13.0
414438.56,110,4.0,14.0
386773.12,111,4.0,15.0
441331.8,112,4.0,16.0
386095.62,113,4.0,17.0
451104.94,114,4.0,18.0
381330.53,115,4.0,19.0
474812.1,116,4.0,20.0
391137.75,117,4.0,21.0
536013.3,118,4.0,22.0
510029.75,119,4.0,23.0
3675.7188,120,5.0,0.0
13626.031,121,5.0,1.0
573042.1,122,5.0,2.0
445835.94,123,5.0,3.0
470021.88,124,5.0,4.0
301483.2,125,5.0,5.0
390472.4,126,5.0,6.0
356073.34,127,5.0,7.0
451929.5,128,5.0,8.0
351795.94,129,5.0,9.0
470158.38,130,5.0,10.0
343109.53,131,5.0,11.0
454604.97,132,5.0,12.0
377135.0,133,5.0,13.0
450043.03,134,5.0,14.0
350318.8,135,5.0,15.0
458652.06,136,5.0,16.0
349787.0,137,5.0,17.0
466774.72,138,5.0,18.0
398671.38,139,5.0,19.0
484014.22,140,5.0,20.0
433160.78,141,5.0,21.0
545087.7,142,5.0,22.0
543552.0,143,5.0,23.0
-13977.25,144,6.0,0.0
14270.609,145,6.0,1.0
553573.7,146,6.0,2.0
418387.44,147,6.0,3.0
449535.75,148,6.0,4.0
376417.03,149,6.0,5.0
423530.5,150,6.0,6.0
352405.28,151,6.0,7.0
431260.78,152,6.0,8.0
352773.94,153,6.0,9.0
446690.03,154,6.0,10.0
356407.88,155,6.0,11.0
420643.62,156,6.0,12.0
369839.94,157,6.0,13.0
444446.78,158,6.0,14.0
358445.94,159,6.0,15.0
444466.2,160,6.0,16.0
360300.16,161,6.0,17.0
461745.75,162,6.0,18.0
364703.62,163,6.0,19.0
476121.9,164,6.0,20.0
383900.78,165,6.0,21.0
516081.94,166,6.0,22.0
