density,sample,row,col
515297.12,0,0.0,0.0
531971.6,1,0.0,1.0
453096.4,2,0.0,2.0
440823.28,3,0.0,3.0
466586.38,4,0.0,4.0
448178.5,5,0.0,5.0
444430.44,6,0.0,6.0
423622.47,7,0.0,7.0
453243.2,8,0.0,8.0
429891.1,9,0.0,9.0
450624.66,10,0.0,10.0
458251.06,11,0.0,11.0
456324.78,12,0.0,12.0
439487.2,13,0.0,13.0
460248.9,14,0.0,14.0
482579.16,15,0.0,15.0
452424.4,16,0.0,16.0
476749.9,17,0.0,17.0
444060.66,18,0.0,18.0
439691.06,19,0.0,19.0
474763.06,20,0.0,20.0
513198.28,21,0.0,21.0
509660.5,22,0.0,22.0
559626.5,23,0.0,23.0
512495.88,24,1.0,0.0
461002.56,25,1.0,1.0
455659.56,26,1.0,2.0
395441.78,27,1.0,3.0
448152.38,28,1.0,4.0
445097.8,29,1.0,5.0
478268.8,30,1.0,6.0
400562.8,31,1.0,7.0
466997.47,32,1.0,8.0
408687.94,33,1.0,9.0
455172.38,34,1.0,10.0
456296.94,35,1.0,11.0
453941.97,36,1.0,12.0
426228.25,37,1.0,13.0
425733.62,38,1.0,14.0
447316.44,39,1.0,15.0
429149.03,40,1.0,16.0
464510.47,41,1.0,17.0
405661.22,42,1.0,18.0
442026.25,43,1.0,19.0
455877.4,44,1.0,20.0
497297.62,45,1.0,21.0
495095.78,46,1.0,22.0
566114.1,47,1.0,23.0
475738.84,48,2.0,0.0
447003.97,49,2.0,1.0
431325.56,50,2.0,2.0
438572.88,51,2.0,3.0
415829.53,52,2.0,4.0
434240.56,53,2.0,5.0
425543.03,54,2.0,6.0
421425.16,55,2.0,7.0
421368.72,56,2.0,8.0
416816.8,57,2.0,9.0
445482.88,58,2.0,10.0
428979.06,59,2.0,11.0
440133.06,60,2.0,12.0
429745.0,61,2.0,13.0
436246.06,62,2.0,14.0
450859.12,63,2.0,15.0
436013.38,64,2.0,16.0
430324.03,65,2.0,17.0
370859.3,66,2.0,18.0
389163.03,67,2.0,19.0
415328.25,68,2.0,20.0
447125.53,69,2.0,21.0
460462.34,70,2.0,22.0
522317.62,71,2.0,23.0
474102.25,72,3.0,0.0
419663.97,73,3.0,1.0
406382.25,74,3.0,2.0
404403.7,75,3.0,3.0
415986.12,76,3.0,4.0
382628.75,77,3.0,5.0
412769.38,78,3.0,6.0
399397.44,79,3.0,7.0
405364.62,80,3.0,8.0
412697.7,81,3.0,9.0
417407.56,82,3.0,10.0
423920.2,83,3.0,11.0
413241.12,84,3.0,12.0
420107.47,85,3.0,13.0
377745.47,86,3.0,14.0
425853.62,87,3.0,15.0
394874.2,88,3.0,16.0
437347.6,89,3.0,17.0
373723.38,90,3.0,18.0
398951.28,91,3.0,19.0
374454.8,92,3.0,20.0
438668.78,93,3.0,21.0
458434.9,94,3.0,22.0
540144.9,95,3.0,23.0
456037.4,96,4.0,0.0
466353.44,97,4.0,1.0
417555.44,98,4.0,2.0
433074.38,99,4.0,3.0
416078.97,100,4.0,4.0
413945.94,101,4.0,5.0
431664.88,102,4.0,6.0
436783.75,103,4.0,7.0
423435.75,104,4.0,8.0
419693.03,105,4.0,9.0
433983.62,106,4.0,10.0
422321.75,107,4.0,11.0
435505.94,108,4.0,12.0
426240.56,109,4.0,13.0
422127.62,110,4.0,14.0
430783.03,111,4.0,15.0
403302.4,112,4.0,16.0
441371.16,113,4.0,17.0
423955.47,114,4.0,18.0
435564.3,115,4.0,19.0
416422.28,116,4.0,20.0
428981.72,117,4.0,21.0
473185.1,118,4.0,22.0
506947.28,119,4.0,23.0
469875.56,120,5.0,0.0
461627.88,121,5.0,1.0
429478.72,122,5.0,2.0
406291.44,123,5.0,3.0
397354.8,124,5.0,4.0
396808.12,125,5.0,5.0
407965.2,126,5.0,6.0
416604.3,127,5.0,7.0
404175.8,128,5.0,8.0
398377.62,129,5.0,9.0
399243.38,130,5.0,10.0
420374.12,131,5.0,11.0
412200.75,132,5.0,12.0
414052.78,133,5.0,13.0
367634.12,134,5.0,14.0
428334.2,135,5.0,15.0
410844.4,136,5.0,16.0
421286.75,137,5.0,17.0
404325.06,138,5.0,18.0
438150.66,139,5.0,19.0
391691.6,140,5.0,20.0
431037.34,141,5.0,21.0
448966.2,142,5.0,22.0
536146.1,143,5.0,23.0
435591.75,144,6.0,0.0
446243.72,145,6.0,1.0
399537.88,146,6.0,2.0
426784.62,147,6.0,3.0
417912.75,148,6.0,4.0
409331.38,149,6.0,5.0
416097.9,150,6.0,6.0
417606.44,151,6.0,7.0
394433.44,152,6.0,8.0
397258.4,153,6.0,9.0
422262.53,154,6.0,10.0
399983.12,155,6.0,11.0
419913.4,156,6.0,12.0
392213.94,157,6.0,13.0
398422.94,158,6.0,14.0
401015.62,159,6.0,15.0
405476.75,160,6.0,16.0
414860.44,161,6.0,17.0
417852.12,162,6.0,18.0
414330.5,163,6.0,19.0
412836.9,164,6.0,20.0
417750.03,165,6.0,21.0
448196.0,166,6.0,22.0
530055.0,167,6.0,23.0
458670.75,168,7.0,0.0
425635.94,169,7.0,1.0
416978.56,170,7.0,2.0
406022.8,171,7.0,3.0
415624.4,172,7.0,4.0
419913.94,173,7.0,5.0
403794.88,174,7.0,6.0
388054.44,175,7.0,7.0
397283.22,176,7.0,8.0
405620.88,177,7.0,9.0
383421.34,178,7.0,10.0
400431.75,179,7.0,11.0
397237.5,180,7.0,12.0
395660.25,181,7.0,13.0
400341.7,182,7.0,14.0
412892.38,183,7.0,15.0
399705.38,184,7.0,16.0
419900.2,185,7.0,17.0
405510.38,186,7.0,18.0
445261.94,187,7.0,19.0
409491.0,188,7.0,20.0
438075.06,189,7.0,21.0
458379.47,190,7.0,22.0
531322.75,191,7.0,23.0
453468.28,192,8.0,0.0
434131.8,193,8.0,1.0
382972.4,194,8.0,2.0
436354.7,195,8.0,3.0
406846.12,196,8.0,4.0
411155.2,197,8.0,5.0
388463.84,198,8.0,6.0
425242.2,199,8.0,7.0
419348.62,200,8.0,8.0
403767.38,201,8.0,9.0
411189.16,202,8.0,10.0
409082.97,203,8.0,11.0
390046.12,204,8.0,12.0
379290.44,205,8.0,13.0
396136.84,206,8.0,14.0
421636.6,207,8.0,15.0
385167.47,208,8.0,16.0
426528.22,209,8.0,17.0
388821.94,210,8.0,18.0
405953.44,211,8.0,19.0
405541.25,212,8.0,20.0
413328.3,213,8.0,21.0
410068.5,214,8.0,22.0
488447.44,215,8.0,23.0
454719.53,216,9.0,0.0
428835.5,217,9.0,1.0
402416.75,218,9.0,2.0
423876.7,219,9.0,3.0
404721.8,220,9.0,4.0
397111.0,221,9.0,5.0
406483.88,222,9.0,6.0
386874.75,223,9.0,7.0
407420.9,224,9.0,8.0
414505.5,225,9.0,9.0
413740.66,226,9.0,10.0
411875.56,227,9.0,11.0
390006.0,228,9.0,12.0
392560.38,229,9.0,13.0
412147.38,230,9.0,14.0
415841.2,231,9.0,15.0
382469.62,232,9.0,16.0
394198.44,233,9.0,17.0
400088.06,234,9.0,18.0
418531.62,235,9.0,19.0
405093.5,236,9.0,20.0
418653.94,237,9.0,21.0
430482.28,238,9.0,22.0
517345.47,239,9.0,23.0
438147.53,240,10.0,0.0
426157.94,241,10.0,1.0
372146.38,242,10.0,2.0
376600.28,243,10.0,3.0
396352.1,244,10.0,4.0
413620.7,245,10.0,5.0
382592.53,246,10.0,6.0
391464.94,247,10.0,7.0
380213.06,248,10.0,8.0
423374.4,249,10.0,9.0
380031.88,250,10.0,10.0
386069.88,251,10.0,11.0
396172.44,252,10.0,12.0
415056.62,253,10.0,13.0
379357.2,254,10.0,14.0
427947.06,255,10.0,15.0
379917.03,256,10.0,16.0
400263.94,257,10.0,17.0
374631.88,258,10.0,18.0
405194.94,259,10.0,19.0
391788.94,260,10.0,20.0
414437.4,261,10.0,21.0
412395.38,262,10.0,22.0
495638.2,263,10.0,23.0
459661.94,264,11.0,0.0
440832.66,265,11.0,1.0
364008.9,266,11.0,2.0
383861.3,267,11.0,3.0
382391.12,268,11.0,4.0
392576.75,269,11.0,5.0
386480.9,270,11.0,6.0
380955.06,271,11.0,7.0
381923.44,272,11.0,8.0
429386.56,273,11.0,9.0
373709.75,274,11.0,10.0
399414.56,275,11.0,11.0
415521.72,276,11.0,12.0
422037.22,277,11.0,13.0
414989.22,278,11.0,14.0
412274.9,279,11.0,15.0
413821.44,280,11.0,16.0
392550.94,281,11.0,17.0
404049.6,282,11.0,18.0
412503.8,283,11.0,19.0
396516.25,284,11.0,20.0
417559.88,285,11.0,21.0
444352.44,286,11.0,22.0
522816.7,287,11.0,23.0
439230.4,288,12.0,0.0
410820.25,289,12.0,1.0
381000.2,290,12.0,2.0
388409.75,291,12.0,3.0
388447.62,292,12.0,4.0
399108.72,293,12.0,5.0
370859.0,294,12.0,6.0
383824.0,295,12.0,7.0
378907.4,296,12.0,8.0
399877.75,297,12.0,9.0
378977.72,298,12.0,10.0
396253.97,299,12.0,11.0
383582.3,300,12.0,12.0
384115.78,301,12.0,13.0
382169.3,302,12.0,14.0
410627.25,303,12.0,15.0
355744.16,304,12.0,16.0
393248.16,305,12.0,17.0
369040.75,306,12.0,18.0
387200.75,307,12.0,19.0
373776.72,308,12.0,20.0
420089.72,309,12.0,21.0
402727.72,310,12.0,22.0
476588.75,311,12.0,23.0
474464.66,312,13.0,0.0
427058.3,313,13.0,1.0
426200.38,314,13.0,2.0
403653.12,315,13.0,3.0
390421.44,316,13.0,4.0
391365.47,317,13.0,5.0
392569.94,318,13.0,6.0
392204.12,319,13.0,7.0
381886.16,320,13.0,8.0
393533.75,321,13.0,9.0
413955.0,322,13.0,10.0
398991.97,323,13.0,11.0
405778.62,324,13.0,12.0
427933.56,325,13.0,13.0
431285.22,326,13.0,14.0
437558.75,327,13.0,15.0
415720.78,328,13.0,16.0
402498.94,329,13.0,17.0
407371.97,330,13.0,18.0
398582.94,331,13.0,19.0
419013.94,332,13.0,20.0
426597.2,333,13.0,21.0
465802.5,334,13.0,22.0
522055.0,335,13.0,23.0
470229.62,336,14.0,0.0
449055.2,337,14.0,1.0
407378.7,338,14.0,2.0
430017.3,339,14.0,3.0
400047.5,340,14.0,4.0
427058.16,341,14.0,5.0
412302.3,342,14.0,6.0
412300.56,343,14.0,7.0
402086.84,344,14.0,8.0
422222.5,345,14.0,9.0
409236.25,346,14.0,10.0
428344.53,347,14.0,11.0
415595.4,348,14.0,12.0
432976.28,349,14.0,13.0
412010.88,350,14.0,14.0
427241.97,351,14.0,15.0
399859.88,352,14.0,16.0
444460.38,353,14.0,17.0
399673.84,354,14.0,18.0
427160.22,355,14.0,19.0
407379.78,356,14.0,20.0
419898.56,357,14.0,21.0
424546.25,358,14.0,22.0
485711.6,359,14.0,23.0
495936.34,360,15.0,0.0
469532.4,361,15.0,1.0
463883.3,362,15.0,2.0
453246.56,363,15.0,3.0
464143.4,364,15.0,4.0
466107.06,365,15.0,5.0
458047.7,366,15.0,6.0
482282.0,367,15.0,7.0
454654.78,368,15.0,8.0
458542.28,369,15.0,9.0
460286.8,370,15.0,10.0
456831.2,371,15.0,11.0
469854.62,372,15.0,12.0
474541.53,373,15.0,13.0
474780.75,374,15.0,14.0
478291.88,375,15.0,15.0
464798.75,376,15.0,16.0
469083.84,377,15.0,17.0
460858.56,378,15.0,18.0
462127.2,379,15.0,19.0
460354.9,380,15.0,20.0
473247.8,381,15.0,21.0
484502.12,382,15.0,22.0
522211.2,383,15.0,23.0
