density,sample,row,col
533326.6,0,0.0,0.0
504938.25,1,0.0,1.0
525246.5,2,0.0,2.0
503851.22,3,0.0,3.0
506122.8,4,0.0,4.0
508230.5,5,0.0,5.0
515521.5,6,0.0,6.0
486901.88,7,0.0,7.0
507581.2,8,0.0,8.0
498293.44,9,0.0,9.0
521564.5,10,0.0,10.0
483689.78,11,0.0,11.0
512456.6,12,0.0,12.0
482749.5,13,0.0,13.0
526884.9,14,0.0,14.0
481373.25,15,0.0,15.0
521987.9,16,0.0,16.0
497814.9,17,0.0,17.0
539920.3,18,0.0,18.0
495567.0,19,0.0,19.0
519732.3,20,0.0,20.0
525409.3,21,0.0,21.0
548693.6,22,0.0,22.0
600797.56,23,0.0,23.0
495266.34,24,1.0,0.0
485132.75,25,1.0,1.0
420601.56,26,1.0,2.0
484477.25,27,1.0,3.0
412425.9,28,1.0,4.0
478605.6,29,1.0,5.0
397628.75,30,1.0,6.0
460547.25,31,1.0,7.0
413265.34,32,1.0,8.0
451373.78,33,1.0,9.0
409133.84,34,1.0,10.0
484954.78,35,1.0,11.0
402661.7,36,1.0,12.0
472685.44,37,1.0,13.0
423565.16,38,1.0,14.0
524177.12,39,1.0,15.0
422991.2,40,1.0,16.0
494176.97,41,1.0,17.0
443336.28,42,1.0,18.0
490377.94,43,1.0,19.0
417882.62,44,1.0,20.0
551645.0,45,1.0,21.0
501268.38,46,1.0,22.0
638953.1,47,1.0,23.0
577670.6,48,2.0,0.0
478703.62,49,2.0,1.0
479288.9,50,2.0,2.0
453354.2,51,2.0,3.0
407349.75,52,2.0,4.0
407908.1,53,2.0,5.0
487232.75,54,2.0,6.0
432220.44,55,2.0,7.0
482392.12,56,2.0,8.0
447674.0,57,2.0,9.0
490753.75,58,2.0,10.0
465684.88,59,2.0,11.0
483581.56,60,2.0,12.0
468303.06,61,2.0,13.0
431670.9,62,2.0,14.0
410692.38,63,2.0,15.0
461457.94,64,2.0,16.0
468487.8,65,2.0,17.0
444832.44,66,2.0,18.0
498594.22,67,2.0,19.0
466540.66,68,2.0,20.0
483378.66,69,2.0,21.0
-5574.375,70,2.0,22.0
-17710.156,71,2.0,23.0
469647.88,72,3.0,0.0
497352.44,73,3.0,1.0
391942.62,74,3.0,2.0
462360.44,75,3.0,3.0
373545.62,76,3.0,4.0
403692.5,77,3.0,5.0
377232.56,78,3.0,6.0
449207.56,79,3.0,7.0
366728.78,80,3.0,8.0
474405.84,81,3.0,9.0
381660.4,82,3.0,10.0
472057.38,83,3.0,11.0
375475.75,84,3.0,12.0
501176.8,85,3.0,13.0
304201.5,86,3.0,14.0
390318.75,87,3.0,15.0
377326.38,88,3.0,16.0
476391.72,89,3.0,17.0
409626.8,90,3.0,18.0
480546.8,91,3.0,19.0
379803.2,92,3.0,20.0
454112.12,93,3.0,21.0
8282.844,94,3.0,22.0
-6460.8438,95,3.0,23.0
534922.7,96,4.0,0.0
452698.12,97,4.0,1.0
486732.16,98,4.0,2.0
395133.4,99,4.0,3.0
485351.3,100,4.0,4.0
425274.38,101,4.0,5.0
434152.12,102,4.0,6.0
397771.38,103,4.0,7.0
448111.75,104,4.0,8.0
425421.6,105,4.0,9.0
460977.47,106,4.0,10.0
388550.38,107,4.0,11.0
433152.22,108,4.0,12.0
451708.28,109,4.0,13.0
414893.56,110,4.0,14.0
413890.03,111,4.0,15.0
450283.5,112,4.0,16.0
452688.75,113,4.0,17.0
396886.72,114,4.0,18.0
479452.06,115,4.0,19.0
456340.28,116,4.0,20.0
508332.06,117,4.0,21.0
572866.6,118,4.0,22.0
608531.5,119,4.0,23.0
474344.47,120,5.0,0.0
448570.94,121,5.0,1.0
374748.06,122,5.0,2.0
407987.66,123,5.0,3.0
366471.75,124,5.0,4.0
438279.06,125,5.0,5.0
368147.6,126,5.0,6.0
396870.62,127,5.0,7.0
357452.25,128,5.0,8.0
439508.16,129,5.0,9.0
374983.8,130,5.0,10.0
409561.0,131,5.0,11.0
386334.03,132,5.0,12.0
449595.8,133,5.0,13.0
385218.75,134,5.0,14.0
452192.12,135,5.0,15.0
361286.47,136,5.0,16.0
452546.25,137,5.0,17.0
367664.5,138,5.0,18.0
503000.3,139,5.0,19.0
370692.44,140,5.0,20.0
538798.2,141,5.0,21.0
443333.94,142,5.0,22.0
595517.94,143,5.0,23.0
558468.2,144,6.0,0.0
458150.8,145,6.0,1.0
467062.56,146,6.0,2.0
399597.06,147,6.0,3.0
450308.22,148,6.0,4.0
391196.7,149,6.0,5.0
465419.44,150,6.0,6.0
404456.8,151,6.0,7.0
453696.3,152,6.0,8.0
396260.1,153,6.0,9.0
429103.56,154,6.0,10.0
395342.75,155,6.0,11.0
442847.12,156,6.0,12.0
381744.25,157,6.0,13.0
413590.44,158,6.0,14.0
401214.56,159,6.0,15.0
415394.47,160,6.0,16.0
437428.38,161,6.0,17.0
432004.38,162,6.0,18.0
465346.2,163,6.0,19.0
447723.06,164,6.0,20.0
508401.88,165,6.0,21.0
526526.75,166,6.0,22.0
581708.94,167,6.0,23.0
472381.97,168,7.0,0.0
431735.62,169,7.0,1.0
385377.25,170,7.0,2.0
405007.3,171,7.0,3.0
364614.4,172,7.0,4.0
402323.06,173,7.0,5.0
370305.66,174,7.0,6.0
391286.3,175,7.0,7.0
384732.28,176,7.0,8.0
398806.25,177,7.0,9.0
383878.8,178,7.0,10.0
401135.8,179,7.0,11.0
364830.25,180,7.0,12.0
462582.78,181,7.0,13.0
374480.7,182,7.0,14.0
420708.8,183,7.0,15.0
375448.1,184,7.0,16.0
488263.06,185,7.0,17.0
424948.72,186,7.0,18.0
530877.56,187,7.0,19.0
424591.0,188,7.0,20.0
553057.7,189,7.0,21.0
493283.25,190,7.0,22.0
661103.9,191,7.0,23.0
524944.25,192,8.0,0.0
436348.8,193,8.0,1.0
477879.3,194,8.0,2.0
393282.47,195,8.0,3.0
476368.5,196,8.0,4.0
400003.47,197,8.0,5.0
400488.3,198,8.0,6.0
400260.94,199,8.0,7.0
426546.38,200,8.0,8.0
392024.62,201,8.0,9.0
442048.44,202,8.0,10.0
392010.47,203,8.0,11.0
440701.53,204,8.0,12.0
369281.38,205,8.0,13.0
417085.72,206,8.0,14.0
419571.88,207,8.0,15.0
418597.5,208,8.0,16.0
476445.22,209,8.0,17.0
-933.53125,210,8.0,18.0
-6928.047,211,8.0,19.0
484503.5,212,8.0,20.0
482512.25,213,8.0,21.0
12327.875,214,8.0,22.0
-3926.1562,215,8.0,23.0
483803.25,216,9.0,0.0
411339.56,217,9.0,1.0
396528.06,218,9.0,2.0
407843.78,219,9.0,3.0
383123.94,220,9.0,4.0
394809.16,221,9.0,5.0
382518.2,222,9.0,6.0
396635.75,223,9.0,7.0
377873.28,224,9.0,8.0
387866.7,225,9.0,9.0
387251.5,226,9.0,10.0
396106.12,227,9.0,11.0
374696.12,228,9.0,12.0
416825.3,229,9.0,13.0
364764.88,230,9.0,14.0
420967.75,231,9.0,15.0
383664.53,232,9.0,16.0
495861.84,233,9.0,17.0
-2457.8125,234,9.0,18.0
-261.8125,235,9.0,19.0
433594.5,236,9.0,20.0
494565.72,237,9.0,21.0
15782.906,238,9.0,22.0
4608.9844,239,9.0,23.0
534781.5,240,10.0,0.0
452813.5,241,10.0,1.0
430867.2,242,10.0,2.0
402456.16,243,10.0,3.0
441046.12,244,10.0,4.0
394208.12,245,10.0,5.0
429354.56,246,10.0,6.0
400120.53,247,10.0,7.0
432458.97,248,10.0,8.0
386125.16,249,10.0,9.0
446769.25,250,10.0,10.0
404503.72,251,10.0,11.0
418707.22,252,10.0,12.0
417868.38,253,10.0,13.0
420694.84,254,10.0,14.0
420510.2,255,10.0,15.0
429705.8,256,10.0,16.0
444616.6,257,10.0,17.0
464567.5,258,10.0,18.0
460327.53,259,10.0,19.0
471832.78,260,10.0,20.0
486223.22,261,10.0,21.0
551817.44,262,10.0,22.0
618283.3,263,10.0,23.0
479155.56,264,11.0,0.0
452044.7,265,11.0,1.0
404841.12,266,11.0,2.0
389761.94,267,11.0,3.0
385277.06,268,11.0,4.0
402777.0,269,11.0,5.0
380329.4,270,11.0,6.0
392271.34,271,11.0,7.0
298836.22,272,11.0,8.0
394384.6,273,11.0,9.0
398042.3,274,11.0,10.0
407087.2,275,11.0,11.0
388293.25,276,11.0,12.0
430061.62,277,11.0,13.0
379493.4,278,11.0,14.0
417104.44,279,11.0,15.0
387142.72,280,11.0,16.0
