density,sample,row,col
740987.9,0,0.0,0.0
665000.4,1,0.0,1.0
655394.6,2,0.0,2.0
615272.4,3,0.0,3.0
618981.5,4,0.0,4.0
624498.75,5,0.0,5.0
622455.1,6,0.0,6.0
647979.5,7,0.0,7.0
619352.8,8,0.0,8.0
616731.25,9,0.0,9.0
618613.2,10,0.0,10.0
615035.94,11,0.0,11.0
612604.75,12,0.0,12.0
611214.3,13,0.0,13.0
610056.3,14,0.0,14.0
612812.56,15,0.0,15.0
605811.56,16,0.0,16.0
634299.25,17,0.0,17.0
608507.94,18,0.0,18.0
706802.6,19,0.0,19.0
622312.3,20,0.0,20.0
641954.4,21,0.0,21.0
743844.1,22,0.0,22.0
757997.2,23,0.0,23.0
656318.94,24,1.0,0.0
578959.4,25,1.0,1.0
541776.6,26,1.0,2.0
519326.34,27,1.0,3.0
544661.75,28,1.0,4.0
506838.6,29,1.0,5.0
529745.0,30,1.0,6.0
499631.38,31,1.0,7.0
522219.03,32,1.0,8.0
509528.2,33,1.0,9.0
524809.0,34,1.0,10.0
519737.34,35,1.0,11.0
516315.2,36,1.0,12.0
505912.5,37,1.0,13.0
528236.25,38,1.0,14.0
514732.66,39,1.0,15.0
506935.7,40,1.0,16.0
504271.97,41,1.0,17.0
520720.03,42,1.0,18.0
494357.38,43,1.0,19.0
548948.75,44,1.0,20.0
518646.6,45,1.0,21.0
547095.25,46,1.0,22.0
542178.1,47,1.0,23.0
674840.4,48,2.0,0.0
575561.6,49,2.0,1.0
533997.44,50,2.0,2.0
523411.3,51,2.0,3.0
531247.9,52,2.0,4.0
518471.06,53,2.0,5.0
509511.8,54,2.0,6.0
514793.7,55,2.0,7.0
522466.62,56,2.0,8.0
506499.44,57,2.0,9.0
511813.3,58,2.0,10.0
525052.6,59,2.0,11.0
521415.06,60,2.0,12.0
520064.8,61,2.0,13.0
516326.06,62,2.0,14.0
514852.5,63,2.0,15.0
533811.7,64,2.0,16.0
508665.7,65,2.0,17.0
510241.12,66,2.0,18.0
531935.44,67,2.0,19.0
595261.4,68,2.0,20.0
512012.78,69,2.0,21.0
630355.8,70,2.0,22.0
633821.0,71,2.0,23.0
635435.25,72,3.0,0.0
527329.9,73,3.0,1.0
500288.06,74,3.0,2.0
453004.72,75,3.0,3.0
461714.44,76,3.0,4.0
452939.78,77,3.0,5.0
450003.3,78,3.0,6.0
442839.44,79,3.0,7.0
449001.78,80,3.0,8.0
442871.16,81,3.0,9.0
470975.06,82,3.0,10.0
455082.88,83,3.0,11.0
435500.2,84,3.0,12.0
435426.62,85,3.0,13.0
461333.34,86,3.0,14.0
454541.62,87,3.0,15.0
468562.03,88,3.0,16.0
466706.94,89,3.0,17.0
462981.12,90,3.0,18.0
446529.88,91,3.0,19.0
448320.78,92,3.0,20.0
456614.03,93,3.0,21.0
531783.0,94,3.0,22.0
588428.06,95,3.0,23.0
665070.06,96,4.0,0.0
550238.8,97,4.0,1.0
528069.8,98,4.0,2.0
507976.5,99,4.0,3.0
509272.0,100,4.0,4.0
484642.66,101,4.0,5.0
512273.53,102,4.0,6.0
483015.2,103,4.0,7.0
500374.8,104,4.0,8.0
496020.44,105,4.0,9.0
486821.0,106,4.0,10.0
473239.2,107,4.0,11.0
478439.56,108,4.0,12.0
481883.66,109,4.0,13.0
496031.88,110,4.0,14.0
477350.75,111,4.0,15.0
483698.44,112,4.0,16.0
498210.0,113,4.0,17.0
505876.5,114,4.0,18.0
507942.44,115,4.0,19.0
524668.25,116,4.0,20.0
533191.06,117,4.0,21.0
580973.25,118,4.0,22.0
683420.25,119,4.0,23.0
623693.94,120,5.0,0.0
514532.88,121,5.0,1.0
490134.3,122,5.0,2.0
452155.53,123,5.0,3.0
463187.88,124,5.0,4.0
443332.2,125,5.0,5.0
456904.0,126,5.0,6.0
421899.62,127,5.0,7.0
451056.44,128,5.0,8.0
431541.44,129,5.0,9.0
444240.7,130,5.0,10.0
432661.16,131,5.0,11.0
439627.2,132,5.0,12.0
417093.72,133,5.0,13.0
446358.88,134,5.0,14.0
444787.4,135,5.0,15.0
453053.66,136,5.0,16.0
439803.8,137,5.0,17.0
445446.06,138,5.0,18.0
425242.12,139,5.0,19.0
456962.1,140,5.0,20.0
436664.9,141,5.0,21.0
543517.9,142,5.0,22.0
608300.4,143,5.0,23.0
657050.4,144,6.0,0.0
558186.1,145,6.0,1.0
511834.06,146,6.0,2.0
507484.75,147,6.0,3.0
515355.34,148,6.0,4.0
500730.94,149,6.0,5.0
482012.16,150,6.0,6.0
497754.06,151,6.0,7.0
497132.47,152,6.0,8.0
500882.4,153,6.0,9.0
479518.75,154,6.0,10.0
474387.47,155,6.0,11.0
491672.03,156,6.0,12.0
473039.56,157,6.0,13.0
485827.94,158,6.0,14.0
484127.5,159,6.0,15.0
487190.9,160,6.0,16.0
495228.62,161,6.0,17.0
496122.34,162,6.0,18.0
506650.12,163,6.0,19.0
518598.94,164,6.0,20.0
518832.44,165,6.0,21.0
559519.2,166,6.0,22.0
671008.4,167,6.0,23.0
631133.1,168,7.0,0.0
519442.56,169,7.0,1.0
501987.75,170,7.0,2.0
458674.94,171,7.0,3.0
462064.12,172,7.0,4.0
430834.16,173,7.0,5.0
446530.9,174,7.0,6.0
418929.25,175,7.0,7.0
459088.66,176,7.0,8.0
439306.38,177,7.0,9.0
444987.28,178,7.0,10.0
421151.66,179,7.0,11.0
451693.94,180,7.0,12.0
453263.88,181,7.0,13.0
445018.72,182,7.0,14.0
433093.66,183,7.0,15.0
458344.9,184,7.0,16.0
445778.2,185,7.0,17.0
458271.88,186,7.0,18.0
447703.94,187,7.0,19.0
448864.88,188,7.0,20.0
449456.97,189,7.0,21.0
544567.75,190,7.0,22.0
595961.5,191,7.0,23.0
687550.0,192,8.0,0.0
597606.56,193,8.0,1.0
541668.9,194,8.0,2.0
501866.22,195,8.0,3.0
519769.66,196,8.0,4.0
506488.4,197,8.0,5.0
492459.0,198,8.0,6.0
508155.56,199,8.0,7.0
514095.72,200,8.0,8.0
490309.97,201,8.0,9.0
490426.03,202,8.0,10.0
486491.2,203,8.0,11.0
477451.62,204,8.0,12.0
474933.66,205,8.0,13.0
483354.7,206,8.0,14.0
495598.3,207,8.0,15.0
501027.1,208,8.0,16.0
483574.3,209,8.0,17.0
494755.72,210,8.0,18.0
497233.12,211,8.0,19.0
511301.2,212,8.0,20.0
524064.62,213,8.0,21.0
578642.0,214,8.0,22.0
682872.0,215,8.0,23.0
712874.8,216,9.0,0.0
608580.5,217,9.0,1.0
538468.4,218,9.0,2.0
464769.8,219,9.0,3.0
489461.34,220,9.0,4.0
441778.16,221,9.0,5.0
431337.4,222,9.0,6.0
440533.5,223,9.0,7.0
447509.97,224,9.0,8.0
423077.53,225,9.0,9.0
443038.94,226,9.0,10.0
430344.2,227,9.0,11.0
437895.56,228,9.0,12.0
423250.06,229,9.0,13.0
449595.72,230,9.0,14.0
456846.97,231,9.0,15.0
428148.94,232,9.0,16.0
429656.53,233,9.0,17.0
446121.28,234,9.0,18.0
436195.3,235,9.0,19.0
455421.88,236,9.0,20.0
455849.75,237,9.0,21.0
506615.78,238,9.0,22.0
602368.25,239,9.0,23.0
8968.344,240,10.0,0.0
11611.953,241,10.0,1.0
649832.0,242,10.0,2.0
